,term,cosine_sim_with_core, closest_terms_from_core
39,professional,0.29019958,"[('professional', 1.0000001192092896), ('profession', 0.654997706413269), ('institutional', 0.3963959217071533)]"
40,professionalization,0.29900992,"[('professional', 0.5897436141967773), ('institutionalization', 0.5781326293945312), ('profession', 0.571635901927948)]"
41,rationalization,0.2882305,"[('rationalized', 0.6091679334640503), ('institutionalization', 0.5035900473594666), ('rationalize', 0.39204317331314087)]"
42,rationalized,0.3188612,"[('rationalized', 1.0), ('rationalize', 0.5167598128318787), ('legitimate', 0.44337135553359985)]"
43,regulative,0.3162604,"[('normative', 0.5112360119819641), ('legitimacy', 0.4568961262702942), ('institutional', 0.44750237464904785)]"
44,ritualized,0.23792891,"[('ritual', 0.6885895729064941), ('ceremonial', 0.44636228680610657), ('taken_granted', 0.3558562994003296)]"
45,socially_constructed,0.31005558,"[('socially_constructed', 1.0000001192092896), ('taken_granted', 0.5885109901428223), ('legitimate', 0.4874454736709595)]"
46,symbolic,0.3263611,"[('ritual', 0.534044623374939), ('legitimate', 0.4975988566875458), ('socially_constructed', 0.47326111793518066)]"
47,symbols,0.26163208,"[('ritual', 0.48790502548217773), ('ceremonial', 0.41218847036361694), ('socially_constructed', 0.3543272018432617)]"
48,taken_granted,0.3635933,"[('taken_granted', 1.0000001192092896), ('socially_constructed', 0.5885109901428223), ('legitimate', 0.5205842852592468)]"
49,understandings,0.275458,"[('socially_constructed', 0.5819669961929321), ('taken_granted', 0.5525938272476196), ('norms', 0.46374058723449707)]"
