,term,cosine_sim_with_core, closest_terms_from_core
25,domination,0.26898575,"[('coercion', 0.5241100192070007), ('legitimate', 0.4316328465938568), ('cultural', 0.41662395000457764)]"
26,legal,0.2684908,"[('institutional', 0.4281269907951355), ('legitimate', 0.4095860719680786), ('normative', 0.4033268690109253)]"
27,emergence,0.26821142,"[('institutionalization', 0.5882251262664795), ('diffusion', 0.4264878034591675), ('institutionalize', 0.39739006757736206)]"
28,everyday_life,0.2672238,"[('taken_granted', 0.5741248726844788), ('ritual', 0.5458182692527771), ('socially_constructed', 0.43427205085754395)]"
29,institutions,0.2666256,"[('institutional', 0.6630745530128479), ('institutionalization', 0.4502105414867401), ('cultural', 0.4029955565929413)]"
30,autonomous,0.26492018,"[('rationalized', 0.40994787216186523), ('institutionalize', 0.38071197271347046), ('legitimate', 0.36838769912719727)]"
31,rationalization,0.2648174,"[('rationalized', 0.6607245206832886), ('institutionalization', 0.48067960143089294), ('rationalize', 0.4716988205909729)]"
32,practices,0.26470584,"[('norms', 0.475554496049881), ('institutional', 0.44259926676750183), ('cultural', 0.42792749404907227)]"
33,dominant,0.26449892,"[('cultural', 0.3883211314678192), ('legitimate', 0.37359941005706787), ('conform', 0.31013694405555725)]"
34,legitimizing,0.2639914,"[('legitimate', 0.5259978771209717), ('legitimacy', 0.47532254457473755), ('institutionalization', 0.41346120834350586)]"
35,understandings,0.26259094,"[('taken_granted', 0.5776256322860718), ('socially_constructed', 0.5305589437484741), ('norms', 0.4504929184913635)]"
36,notion,0.26209068,"[('normative', 0.402106910943985), ('socially_constructed', 0.3911064863204956), ('norms', 0.3760153651237488)]"
37,processes,0.26188818,"[('institutional', 0.4048581123352051), ('diffusion', 0.39987391233444214), ('institutionalization', 0.3933159112930298)]"
38,bureaucracy,0.2618863,"[('institutionalization', 0.4398884177207947), ('rationalized', 0.42672237753868103), ('institutional', 0.39374232292175293)]"
39,argues,0.26179948,"[('socially_constructed', 0.3793327808380127), ('rationalized', 0.3642863631248474), ('institutional', 0.35646671056747437)]"
40,scientific,0.26086178,"[('professional', 0.4479146897792816), ('profession', 0.4063662588596344), ('cultural', 0.3840203881263733)]"
41,discourse,0.2607244,"[('taken_granted', 0.4778650999069214), ('socially_constructed', 0.4305763840675354), ('ritual', 0.42804086208343506)]"
42,mechanisms,0.2606137,"[('institutional', 0.4522470235824585), ('institutionalization', 0.3817065358161926), ('norms', 0.37559396028518677)]"
43,constitutive,0.26040456,"[('taken_granted', 0.5325979590415955), ('socially_constructed', 0.47999101877212524), ('ritual', 0.4262326955795288)]"
44,social,0.2603583,"[('institutional', 0.49614113569259644), ('cultural', 0.4809414744377136), ('normative', 0.3936820924282074)]"
45,administrative,0.25996566,"[('professional', 0.5533905625343323), ('institutional', 0.5006522536277771), ('innovation', 0.40583062171936035)]"
46,embodied,0.2597552,"[('rationalized', 0.405781626701355), ('socially_constructed', 0.3727906346321106), ('taken_granted', 0.36488038301467896)]"
47,collective,0.25968808,"[('institutional', 0.3889005780220032), ('norms', 0.3586581349372864), ('legitimate', 0.3403162658214569)]"
48,symbols,0.25905094,"[('ritual', 0.5483023524284363), ('cultural', 0.4484383463859558), ('ceremonial', 0.4264451265335083)]"
49,grounded,0.25881973,"[('socially_constructed', 0.472663015127182), ('taken_granted', 0.4255984127521515), ('normative', 0.40853482484817505)]"
50,context,0.2581357,"[('institutional', 0.487993448972702), ('cultural', 0.48154520988464355), ('norms', 0.36657869815826416)]"
51,discursive,0.25794482,"[('taken_granted', 0.46588122844696045), ('socially_constructed', 0.40619778633117676), ('ritual', 0.39294570684432983)]"
52,legitimized,0.25771007,"[('legitimate', 0.5053691864013672), ('legitimacy', 0.4285392165184021), ('norms', 0.3804163336753845)]"
53,conception,0.25756222,"[('normative', 0.37994441390037537), ('legitimate', 0.35530394315719604), ('socially_constructed', 0.354908287525177)]"
54,society,0.2574755,"[('cultural', 0.43481338024139404), ('profession', 0.4227242171764374), ('institutional', 0.3860192596912384)]"
55,reality,0.25672847,"[('socially_constructed', 0.4960320293903351), ('taken_granted', 0.4890880286693573), ('cultural', 0.3857559561729431)]"
56,legitimates,0.2567277,"[('legitimacy', 0.5004197359085083), ('legitimate', 0.48621347546577454), ('socially_constructed', 0.36867469549179077)]"
57,rules_procedures,0.2565722,"[('norms', 0.4412781596183777), ('rationalized', 0.3789288103580475), ('loosely_coupled', 0.37486952543258667)]"
58,modem,0.2562597,"[('rationalized', 0.46687471866607666), ('cultural', 0.3845704197883606), ('institutionalization', 0.378545880317688)]"
59,ultimately,0.25548738,"[('legitimate', 0.4412357807159424), ('legitimacy', 0.3628194332122803), ('institutionalize', 0.34576648473739624)]"
60,traditions,0.25544482,"[('cultural', 0.556616485118866), ('norms', 0.4190901219844818), ('institutional', 0.3841855525970459)]"
61,ideals,0.25505623,"[('norms', 0.532835066318512), ('normative', 0.40209007263183594), ('cultural', 0.39212891459465027)]"
62,conceptions,0.25485665,"[('normative', 0.4122353792190552), ('norms', 0.4074452221393585), ('institutionalization', 0.40557175874710083)]"
63,legitimize,0.25460565,"[('legitimate', 0.5235472321510315), ('rationalize', 0.4756169319152832), ('institutionalize', 0.43770766258239746)]"
64,institutional_environment,0.25436062,"[('organizational_field', 0.47567087411880493), ('institutional', 0.47334161400794983), ('legitimacy', 0.42260655760765076)]"
65,creation,0.25400916,"[('institutionalization', 0.5159051418304443), ('diffusion', 0.44149816036224365), ('innovation', 0.42326465249061584)]"
66,organizational_forms,0.25394782,"[('institutional', 0.4748731255531311), ('institutionalization', 0.4389491677284241), ('innovation', 0.41464588046073914)]"
67,view,0.2535835,"[('cultural', 0.3891528248786926), ('institutional', 0.3721460700035095), ('socially_constructed', 0.3684275150299072)]"
68,character,0.25346178,"[('cultural', 0.3852354884147644), ('rationalized', 0.33931034803390503), ('taken_granted', 0.338067889213562)]"
69,itself,0.25335547,"[('legitimate', 0.41604477167129517), ('taken_granted', 0.3510923683643341), ('rationalized', 0.3474739193916321)]"
70,formalized,0.25277114,"[('rationalized', 0.4810633957386017), ('institutionalization', 0.3975194990634918), ('loosely_coupled', 0.34982311725616455)]"
71,consciously,0.25256795,"[('rationalize', 0.4374077022075653), ('legitimate', 0.39178532361984253), ('taken_granted', 0.3883914053440094)]"
72,bureaucracies,0.25239274,"[('rationalized', 0.4344024062156677), ('institutional', 0.4101419746875763), ('institutionalization', 0.37881097197532654)]"
73,reinforced,0.25236788,"[('taken_granted', 0.37250715494155884), ('norms', 0.3650784492492676), ('cultural', 0.34407150745391846)]"
74,structural,0.25217226,"[('institutional', 0.5710313320159912), ('cultural', 0.5166915655136108), ('innovation', 0.38591229915618896)]"
75,professionalization,0.2520265,"[('professional', 0.5713134407997131), ('profession', 0.5474986433982849), ('institutionalization', 0.4386885464191437)]"
76,elites,0.2519609,"[('legitimacy', 0.4347660541534424), ('institutional', 0.424056738615036), ('cultural', 0.41471511125564575)]"
77,innovative,0.25193474,"[('innovation', 0.7325882911682129), ('diffusion', 0.3950961232185364), ('imitation', 0.3885877728462219)]"
78,institutionalizes,0.25172764,"[('institutionalization', 0.3535937964916229), ('legitimate', 0.3357887864112854), ('norms', 0.3308354914188385)]"
79,notions,0.251483,"[('norms', 0.4255291521549225), ('taken_granted', 0.38987988233566284), ('normative', 0.3742780387401581)]"
80,traditional,0.25133684,"[('rationalized', 0.39943480491638184), ('norms', 0.3823324739933014), ('cultural', 0.37908655405044556)]"
81,ideas,0.25126156,"[('innovation', 0.42550909519195557), ('cultural', 0.4036129117012024), ('norms', 0.38321447372436523)]"
82,institutionalizing,0.25068814,"[('institutionalization', 0.49967607855796814), ('institutionalize', 0.4841986894607544), ('institutional', 0.3811313807964325)]"
83,articulated,0.25058112,"[('taken_granted', 0.41819560527801514), ('rationalized', 0.41737857460975647), ('cultural', 0.361346960067749)]"
84,modern_societies,0.24974509,"[('ritual', 0.4325803518295288), ('institutionalization', 0.40754076838493347), ('normative', 0.3946191668510437)]"
85,imperatives,0.2496158,"[('rationalized', 0.400578111410141), ('institutional', 0.38727736473083496), ('norms', 0.37791183590888977)]"
86,idea,0.24958798,"[('innovation', 0.3658545911312103), ('norm', 0.3442953824996948), ('rationalized', 0.3317910134792328)]"
87,paradigm,0.24955395,"[('normative', 0.4368639588356018), ('institutional', 0.3662829101085663), ('cultural', 0.3555172383785248)]"
88,institution,0.24942958,"[('institutional', 0.5550349950790405), ('institutionalization', 0.4590504765510559), ('profession', 0.4152508080005646)]"
89,sanctioned,0.24928494,"[('legitimate', 0.5168567895889282), ('norms', 0.41990697383880615), ('coercive', 0.4095045030117035)]"
90,prevailing,0.2492829,"[('taken_granted', 0.4293161630630493), ('norms', 0.40047454833984375), ('norm', 0.3837692439556122)]"
91,realm,0.24911061,"[('legitimate', 0.4172087013721466), ('socially_constructed', 0.4055417776107788), ('taken_granted', 0.40208059549331665)]"
92,actions,0.24884455,"[('legitimate', 0.37439608573913574), ('norms', 0.36853426694869995), ('rationalize', 0.3613935112953186)]"
93,evolution,0.24849783,"[('institutionalization', 0.46337878704071045), ('diffusion', 0.438913494348526), ('institutional', 0.4183620810508728)]"
94,logic,0.24840075,"[('rationalized', 0.3706822991371155), ('normative', 0.35307687520980835), ('legitimacy', 0.3472345471382141)]"
95,pervasive,0.24796838,"[('taken_granted', 0.4213319420814514), ('cultural', 0.37889397144317627), ('rationalized', 0.3775152564048767)]"
96,create,0.24761544,"[('institutionalize', 0.467978835105896), ('rationalize', 0.4495930075645447), ('legitimate', 0.3495602309703827)]"
97,socialization,0.24751917,"[('conformity', 0.4579430818557739), ('cultural', 0.43549537658691406), ('norms', 0.4248669147491455)]"
98,distinctive,0.24749146,"[('cultural', 0.4762893617153168), ('institutional', 0.3632018566131592), ('taken_granted', 0.34229207038879395)]"
99,constructions,0.24746518,"[('socially_constructed', 0.47135788202285767), ('taken_granted', 0.4142243266105652), ('cultural', 0.35277098417282104)]"
100,governing,0.24720405,"[('norms', 0.3658809959888458), ('institutional', 0.3507589101791382), ('institutionalization', 0.3366491496562958)]"
101,embedded,0.24710621,"[('institutional', 0.41174405813217163), ('taken_granted', 0.40809720754623413), ('socially_constructed', 0.39980626106262207)]"
102,actors,0.246766,"[('institutional', 0.3594983220100403), ('organizational_field', 0.35032886266708374), ('taken_granted', 0.34681951999664307)]"
103,action,0.24651897,"[('normative', 0.39753708243370056), ('institutional', 0.3762946128845215), ('norms', 0.3262539803981781)]"
104,principles,0.2463167,"[('norms', 0.4775505065917969), ('normative', 0.42879718542099), ('norm', 0.3458137512207031)]"
105,socially,0.24620043,"[('socially_constructed', 0.4807799458503723), ('legitimate', 0.4388142228126526), ('norms', 0.38451194763183594)]"
106,legitimate_authority,0.24598256,"[('legitimacy', 0.4811076819896698), ('legitimate', 0.4775465428829193), ('coercion', 0.35375693440437317)]"
107,articulation,0.24543683,"[('institutionalization', 0.4168529510498047), ('cultural', 0.3563322126865387), ('institutional', 0.33708062767982483)]"
108,authoritative,0.24528375,"[('legitimate', 0.4677223265171051), ('coercive', 0.40304550528526306), ('normative', 0.3607221245765686)]"
109,established,0.24509463,"[('institutionalize', 0.3841654062271118), ('legitimate', 0.360269159078598), ('taken_granted', 0.34931325912475586)]"
110,knowledge,0.24503821,"[('professional', 0.4233236312866211), ('diffusion', 0.3867236375808716), ('innovation', 0.3851926922798157)]"
111,shaping,0.24489361,"[('institutional', 0.4065195918083191), ('cultural', 0.3931204080581665), ('socially_constructed', 0.35463201999664307)]"
112,contexts,0.24476036,"[('cultural', 0.48066362738609314), ('institutional', 0.47080737352371216), ('norms', 0.41101908683776855)]"
113,arena,0.24467342,"[('legitimate', 0.41103431582450867), ('legitimacy', 0.393807590007782), ('institutional', 0.3488394021987915)]"
114,resist,0.24445353,"[('imitate', 0.42862600088119507), ('rationalize', 0.4186277985572815), ('coercive', 0.3860347867012024)]"
115,rules,0.24417666,"[('norms', 0.5602589845657349), ('normative', 0.4208022952079773), ('norm', 0.3681190609931946)]"
116,indeed,0.24382511,"[('taken_granted', 0.3536265194416046), ('legitimate', 0.3455003798007965), ('rationalized', 0.3134187161922455)]"
117,meanings,0.24374005,"[('taken_granted', 0.5166453123092651), ('cultural', 0.4816911816596985), ('socially_constructed', 0.47918063402175903)]"
118,rituals,0.24367349,"[('ritual', 0.8256323337554932), ('ceremonial', 0.6339111328125), ('taken_granted', 0.3598199188709259)]"
119,embody,0.24350671,"[('conform', 0.35996776819229126), ('legitimate', 0.35621729493141174), ('taken_granted', 0.33820033073425293)]"
120,institutionally,0.24319784,"[('institutional', 0.43105071783065796), ('legitimate', 0.3834274411201477), ('taken_granted', 0.35219937562942505)]"
121,elite,0.24301921,"[('profession', 0.42260000109672546), ('cultural', 0.4080932140350342), ('professional', 0.394851952791214)]"
122,acting,0.2429397,"[('norms', 0.34235095977783203), ('socially_constructed', 0.334187775850296), ('imitate', 0.3295060694217682)]"
123,external,0.24290498,"[('institutional', 0.4487670958042145), ('innovation', 0.3627855181694031), ('legitimacy', 0.34008628129959106)]"
124,understood,0.24288733,"[('taken_granted', 0.4210192561149597), ('rationalized', 0.4037330150604248), ('socially_constructed', 0.36089572310447693)]"
125,recognized,0.24282117,"[('legitimate', 0.4423915445804596), ('taken_granted', 0.3873514235019684), ('institutionalize', 0.33277302980422974)]"
126,professionalism,0.24244934,"[('professional', 0.589637041091919), ('profession', 0.5374126434326172), ('institutionalization', 0.3755728602409363)]"
127,articulate,0.24228433,"[('taken_granted', 0.3716898262500763), ('rationalize', 0.3684420585632324), ('legitimate', 0.36176568269729614)]"
128,contemporary,0.24226755,"[('cultural', 0.4907865524291992), ('institutional', 0.3788657486438751), ('ritual', 0.36403781175613403)]"
129,structure,0.24212526,"[('institutional', 0.44777268171310425), ('innovation', 0.42663151025772095), ('institutionalization', 0.3368183374404907)]"
130,routinized,0.24200566,"[('rationalized', 0.5249133706092834), ('taken_granted', 0.40822508931159973), ('professional', 0.350960910320282)]"
131,acceptance,0.24197611,"[('legitimate', 0.41205376386642456), ('legitimacy', 0.3968625068664551), ('norms', 0.39239639043807983)]"
132,innovations,0.24193697,"[('innovation', 0.8028733730316162), ('diffusion', 0.6119897365570068), ('imitation', 0.4483594298362732)]"
133,paradigms,0.24164182,"[('cultural', 0.39367684721946716), ('normative', 0.36788028478622437), ('institutional', 0.3635542392730713)]"
134,practice,0.2414715,"[('profession', 0.4416400194168091), ('professional', 0.42399686574935913), ('institutional', 0.3669683337211609)]"
135,ethical,0.24121766,"[('normative', 0.5022847056388855), ('norms', 0.4389774799346924), ('rationalized', 0.4256793260574341)]"
136,rules_game,0.24081668,"[('norms', 0.42734605073928833), ('taken_granted', 0.3588128685951233), ('legitimate', 0.34562790393829346)]"
137,insofar,0.24076417,"[('legitimate', 0.421234667301178), ('socially_constructed', 0.34592828154563904), ('cultural', 0.3335542678833008)]"
138,consensual,0.24065049,"[('normative', 0.43690013885498047), ('norms', 0.37383222579956055), ('taken_granted', 0.36483243107795715)]"
139,challenge,0.24056043,"[('legitimacy', 0.4394098222255707), ('legitimate', 0.37552791833877563), ('profession', 0.3736459016799927)]"
140,fundamental,0.24053109,"[('taken_granted', 0.40112951397895813), ('cultural', 0.3957798480987549), ('legitimate', 0.35071587562561035)]"
141,argue,0.24051811,"[('institutional', 0.3909703493118286), ('cultural', 0.35445651412010193), ('socially_constructed', 0.32110467553138733)]"
142,modem_societies,0.24045831,"[('cultural', 0.3688916862010956), ('institutional', 0.366211473941803), ('norms', 0.3478299379348755)]"
143,shared_understandings,0.24010992,"[('taken_granted', 0.4636574685573578), ('norms', 0.3720640242099762), ('socially_constructed', 0.37178707122802734)]"
144,sustain,0.24006332,"[('institutionalize', 0.4324462115764618), ('legitimacy', 0.3784743547439575), ('legitimate', 0.37304556369781494)]"
145,interpretive,0.23999633,"[('socially_constructed', 0.4668791592121124), ('taken_granted', 0.45613032579421997), ('cultural', 0.41332340240478516)]"
146,profit_seeking,0.23979214,"[('institutional', 0.38106289505958557), ('rationalized', 0.35324060916900635), ('normative', 0.32600468397140503)]"
147,embodiment,0.23977959,"[('rationalized', 0.38180503249168396), ('legitimate', 0.33652573823928833), ('institutionalization', 0.3275333642959595)]"
148,moral,0.23974063,"[('normative', 0.51106858253479), ('norms', 0.44760072231292725), ('cultural', 0.40950775146484375)]"
149,governance,0.23972422,"[('institutional', 0.49668794870376587), ('institutionalization', 0.429157018661499), ('loosely_coupled', 0.37220603227615356)]"
150,pluralistic,0.23962642,"[('institutionalization', 0.3958631157875061), ('cultural', 0.354664146900177), ('institutional', 0.3441276550292969)]"
151,yet,0.23955952,"[('taken_granted', 0.3598840832710266), ('institutional', 0.3077297806739807), ('cultural', 0.30631545186042786)]"
152,moreover,0.239521,"[('legitimate', 0.35526716709136963), ('conform', 0.3251849412918091), ('institutional', 0.3184177279472351)]"
153,myths,0.23945266,"[('cultural', 0.3844480514526367), ('ritual', 0.36635416746139526), ('norms', 0.3587004244327545)]"
154,structuring,0.23940384,"[('institutional', 0.36739036440849304), ('socially_constructed', 0.3474666178226471), ('institutionalization', 0.340118408203125)]"
155,political,0.23940243,"[('institutional', 0.5259649753570557), ('cultural', 0.4614354074001312), ('legitimacy', 0.4390498399734497)]"
156,internalize,0.23937608,"[('conform', 0.43639838695526123), ('norms', 0.4038202166557312), ('conformity', 0.3740622401237488)]"
157,meaning,0.23931934,"[('ritual', 0.49529340863227844), ('taken_granted', 0.45976465940475464), ('cultural', 0.4585326313972473)]"
158,parsons,0.23897497,"[('normative', 0.486043781042099), ('cultural', 0.3366266191005707), ('conformity', 0.3353736400604248)]"
159,charismatic_authority,0.2389309,"[('ritual', 0.41114097833633423), ('legitimacy', 0.3558688759803772), ('legitimate', 0.3507898449897766)]"
160,emerging,0.23872182,"[('institutionalization', 0.38432440161705017), ('cultural', 0.3775385916233063), ('institutional', 0.3542138338088989)]"
161,frameworks,0.2386971,"[('normative', 0.45339977741241455), ('taken_granted', 0.39255082607269287), ('cultural', 0.3685305118560791)]"
162,subordination,0.23859465,"[('coercion', 0.39024627208709717), ('legitimate', 0.34097737073898315), ('coercive', 0.33849942684173584)]"
163,rooted,0.23818,"[('socially_constructed', 0.434993177652359), ('cultural', 0.41431984305381775), ('rationalized', 0.39089447259902954)]"
164,perspective,0.23800014,"[('institutional', 0.4419392943382263), ('cultural', 0.4002024531364441), ('normative', 0.36354100704193115)]"
165,cultures,0.23797967,"[('cultural', 0.6393747329711914), ('norms', 0.45619791746139526), ('ritual', 0.3483496904373169)]"
166,internalization,0.23788846,"[('conformity', 0.40586021542549133), ('norms', 0.3931068181991577), ('cultural', 0.36207902431488037)]"
167,imperative,0.23770471,"[('rationalized', 0.36346685886383057), ('rationalize', 0.3430790901184082), ('cultural', 0.330905556678772)]"
168,merely,0.23741463,"[('legitimate', 0.4013286828994751), ('socially_constructed', 0.356251060962677), ('taken_granted', 0.3406408727169037)]"
169,hegemony,0.23732927,"[('cultural', 0.43077367544174194), ('legitimacy', 0.4150788187980652), ('institutionalization', 0.37738555669784546)]"
170,sense,0.2372249,"[('taken_granted', 0.3740507960319519), ('normative', 0.3524676561355591), ('legitimacy', 0.3110700249671936)]"
171,recognition,0.23692542,"[('legitimate', 0.4115479290485382), ('legitimacy', 0.36439836025238037), ('profession', 0.3614102005958557)]"
172,hegemonic,0.23688073,"[('cultural', 0.3894726634025574), ('legitimacy', 0.3884786069393158), ('institutionalization', 0.36980193853378296)]"
173,symbolically,0.23686934,"[('ritual', 0.4797077476978302), ('ceremonial', 0.44213181734085083), ('legitimate', 0.4027528762817383)]"
174,governmental,0.23686679,"[('institutional', 0.46260499954223633), ('legitimacy', 0.37422508001327515), ('legitimate', 0.36336174607276917)]"
175,precepts,0.23674817,"[('norms', 0.4284007251262665), ('rationalized', 0.41402551531791687), ('normative', 0.3877846300601959)]"
176,differentiated,0.23651773,"[('rationalized', 0.42932069301605225), ('diffuse', 0.41992151737213135), ('loosely_coupled', 0.2992251515388489)]"
177,forms,0.23651405,"[('institutional', 0.3509991765022278), ('rationalized', 0.3402599096298218), ('coercive', 0.325439453125)]"
178,rationalized_myths,0.23644324,"[('norms', 0.382728636264801), ('legitimacy', 0.3452480435371399), ('conformity', 0.3411146402359009)]"
179,increasingly,0.23637903,"[('rationalized', 0.38581758737564087), ('legitimate', 0.36309677362442017), ('institutionalize', 0.34935152530670166)]"
180,fundamentally,0.23627903,"[('socially_constructed', 0.3933137059211731), ('taken_granted', 0.3932207524776459), ('legitimate', 0.34832751750946045)]"
