,term,cosine_sim_with_core, closest_terms_from_core
19,mimetic,0.13962755,"[('mimetic', 1.0), ('cultural', 0.21312101185321808), ('ritual', 0.17719797790050507)]"
20,norm,0.24816813,"[('norm', 0.9999998807907104), ('norms', 0.715367317199707), ('normative', 0.543875515460968)]"
21,normative,0.30737707,"[('normative', 0.9999999403953552), ('norms', 0.6208094954490662), ('norm', 0.543875515460968)]"
22,norms,0.31674406,"[('norms', 0.9999999403953552), ('norm', 0.715367317199707), ('normative', 0.6208094954490662)]"
23,organizational_field,0.14493023,"[('organizational_field', 1.0), ('loosely_coupled', 0.24635088443756104), ('diffuse', 0.20876795053482056)]"
24,profession,0.22516201,"[('profession', 0.9999998211860657), ('professional', 0.7094353437423706), ('norms', 0.29033738374710083)]"
25,professional,0.23419015,"[('professional', 0.9999998807907104), ('profession', 0.7094353437423706), ('institutional', 0.3601323366165161)]"
26,rationalize,0.1618846,"[('rationalize', 1.0), ('rationalized', 0.32590043544769287), ('legitimate', 0.2585364878177643)]"
27,rationalized,0.22512464,"[('rationalized', 1.000000238418579), ('rationalize', 0.32590043544769287), ('institutional', 0.32517269253730774)]"
28,ritual,0.20414883,"[('ritual', 1.0), ('ceremonial', 0.5557830333709717), ('cultural', 0.24752920866012573)]"
29,socially_constructed,0.1843949,"[('socially_constructed', 0.9999998807907104), ('taken_granted', 0.4292909801006317), ('cultural', 0.26355040073394775)]"
30,taken_granted,0.21221945,"[('taken_granted', 1.0), ('socially_constructed', 0.4292910099029541), ('normative', 0.3242778778076172)]"
0,institutionalized,0.2807097,"[('institutionalization', 0.5371412038803101), ('legitimate', 0.508110523223877), ('institutional', 0.4989257752895355)]"
1,bureaucratic,0.26403672,"[('professional', 0.4668818712234497), ('institutional', 0.4363127052783966), ('rationalized', 0.39594733715057373)]"
2,moral,0.26158395,"[('normative', 0.5498780012130737), ('norms', 0.5128454566001892), ('legitimacy', 0.40995103120803833)]"
3,culture,0.2576573,"[('cultural', 0.7313327789306641), ('norms', 0.4663470387458801), ('normative', 0.3540180027484894)]"
4,social,0.25510594,"[('cultural', 0.5349783301353455), ('institutional', 0.4476955533027649), ('normative', 0.4194745719432831)]"
5,organization,0.25278467,"[('innovation', 0.464248925447464), ('institutional', 0.4089132249355316), ('profession', 0.36190512776374817)]"
6,societal,0.25253054,"[('institutional', 0.5362547039985657), ('cultural', 0.5267840623855591), ('normative', 0.43743249773979187)]"
7,internalized,0.25138664,"[('norms', 0.528261661529541), ('normative', 0.4581107795238495), ('norm', 0.45534762740135193)]"
8,traditional,0.25028464,"[('norms', 0.4241502285003662), ('cultural', 0.4238402843475342), ('institutional', 0.36612826585769653)]"
9,ideological,0.249292,"[('cultural', 0.5428059101104736), ('legitimacy', 0.45332086086273193), ('normative', 0.4327322840690613)]"
10,organizational,0.24827749,"[('innovation', 0.5025937557220459), ('institutional', 0.49398744106292725), ('professional', 0.4156423807144165)]"
11,ideology,0.24628939,"[('cultural', 0.4458751976490021), ('legitimacy', 0.44062021374702454), ('norms', 0.38887670636177063)]"
12,society,0.2436849,"[('cultural', 0.4444441497325897), ('profession', 0.43636569380760193), ('norms', 0.36824649572372437)]"
13,formal,0.24367298,"[('normative', 0.4290010333061218), ('institutional', 0.3908586800098419), ('coercive', 0.3617001175880432)]"
14,authority,0.24241084,"[('legitimacy', 0.5234777927398682), ('legitimate', 0.42801326513290405), ('norms', 0.3676038086414337)]"
15,indeed,0.240915,"[('legitimate', 0.3308226764202118), ('taken_granted', 0.32741042971611023), ('profession', 0.32395750284194946)]"
16,notion,0.24066418,"[('normative', 0.37288209795951843), ('norm', 0.34695106744766235), ('norms', 0.3336498439311981)]"
17,tradition,0.23991257,"[('cultural', 0.47159111499786377), ('norms', 0.3489803075790405), ('institutional', 0.3334611654281616)]"
18,conception,0.23846643,"[('normative', 0.3818838596343994), ('norms', 0.3423880338668823), ('legitimate', 0.31631767749786377)]"
19,ideologies,0.2377523,"[('cultural', 0.4673130512237549), ('norms', 0.4346087574958801), ('legitimacy', 0.3844124674797058)]"
20,legitimated,0.23750438,"[('legitimate', 0.5183548927307129), ('legitimacy', 0.4820612967014313), ('taken_granted', 0.39357590675354004)]"
21,rational,0.23728408,"[('rationalized', 0.48952794075012207), ('normative', 0.4036772847175598), ('legitimate', 0.3486325144767761)]"
22,rationality,0.23571073,"[('rationalized', 0.44021597504615784), ('normative', 0.42638099193573), ('legitimacy', 0.41570478677749634)]"
23,informal,0.23383008,"[('norms', 0.4312903881072998), ('institutional', 0.3866320848464966), ('professional', 0.3551582098007202)]"
24,contemporary,0.23354395,"[('cultural', 0.4599585235118866), ('profession', 0.35236531496047974), ('normative', 0.34364229440689087)]"
25,sense,0.23264688,"[('taken_granted', 0.31635919213294983), ('legitimate', 0.3127667009830475), ('profession', 0.3102599084377289)]"
26,concept,0.23207606,"[('normative', 0.361141562461853), ('cultural', 0.34001702070236206), ('institutionalization', 0.3151160478591919)]"
27,rules,0.2318794,"[('norms', 0.5830817222595215), ('norm', 0.4457955062389374), ('normative', 0.42542707920074463)]"
28,modern,0.23027232,"[('cultural', 0.4195476770401001), ('profession', 0.35064828395843506), ('rationalized', 0.3348350524902344)]"
29,internalization,0.229735,"[('norms', 0.4363057017326355), ('conformity', 0.4226090908050537), ('normative', 0.39303040504455566)]"
30,traditions,0.22931747,"[('cultural', 0.5528457164764404), ('norms', 0.4177423119544983), ('institutional', 0.3566741347312927)]"
31,institutions,0.229099,"[('institutional', 0.6154809594154358), ('institutionalization', 0.4130901098251343), ('cultural', 0.40671306848526)]"
32,socialization,0.22823268,"[('cultural', 0.4025251865386963), ('norms', 0.4012182354927063), ('professional', 0.39445164799690247)]"
33,mechanisms,0.22822133,"[('institutional', 0.40591052174568176), ('norms', 0.38582536578178406), ('coercive', 0.37370508909225464)]"
34,sanctioning,0.22821231,"[('normative', 0.43038439750671387), ('norms', 0.39566653966903687), ('conformity', 0.354623019695282)]"
35,definitions,0.2278539,"[('norms', 0.4523071050643921), ('normative', 0.4191829562187195), ('socially_constructed', 0.36288589239120483)]"
36,processes,0.2278052,"[('institutional', 0.3600015342235565), ('norms', 0.35582661628723145), ('cultural', 0.35455021262168884)]"
37,emergent,0.2272743,"[('norms', 0.3655582070350647), ('normative', 0.36381059885025024), ('cultural', 0.310108482837677)]"
38,behavior,0.22711541,"[('norms', 0.46603459119796753), ('normative', 0.44853347539901733), ('conformity', 0.41274547576904297)]"
39,emerging,0.22697763,"[('cultural', 0.3285021185874939), ('institutionalization', 0.32820698618888855), ('diffusion', 0.32671546936035156)]"
40,behavioral,0.22693256,"[('normative', 0.4685085415840149), ('conformity', 0.39072978496551514), ('cultural', 0.36641719937324524)]"
41,milieu,0.22624125,"[('cultural', 0.44507843255996704), ('norms', 0.36637890338897705), ('institutional', 0.36565661430358887)]"
42,modern_societies,0.22475368,"[('cultural', 0.3993300497531891), ('norms', 0.3349681794643402), ('institutionalization', 0.33342260122299194)]"
43,context,0.22453368,"[('cultural', 0.4058493375778198), ('institutional', 0.38336509466171265), ('norms', 0.3358532190322876)]"
44,ideas,0.2244312,"[('innovation', 0.3951745927333832), ('cultural', 0.3917127251625061), ('diffusion', 0.3909803032875061)]"
45,prevailing,0.22411035,"[('norms', 0.455935537815094), ('cultural', 0.37919020652770996), ('normative', 0.3519795536994934)]"
46,legitimating,0.22397442,"[('legitimacy', 0.43513453006744385), ('legitimate', 0.41235440969467163), ('rationalized', 0.37066954374313354)]"
47,symbolic,0.22350071,"[('ritual', 0.47047093510627747), ('ceremonial', 0.449088990688324), ('normative', 0.36819005012512207)]"
48,political,0.22348131,"[('cultural', 0.4707019627094269), ('legitimacy', 0.43566250801086426), ('institutional', 0.42351120710372925)]"
49,idea,0.22335821,"[('norm', 0.35605770349502563), ('diffusion', 0.32715684175491333), ('norms', 0.31242358684539795)]"
50,definition,0.22291155,"[('normative', 0.3699597716331482), ('norms', 0.36637815833091736), ('legitimate', 0.3612861633300781)]"
51,scientific,0.2226366,"[('professional', 0.43703481554985046), ('profession', 0.38127627968788147), ('cultural', 0.34348064661026)]"
52,view,0.22231124,"[('cultural', 0.3478326201438904), ('normative', 0.3318525552749634), ('socially_constructed', 0.30248481035232544)]"
53,structures,0.22207825,"[('institutional', 0.45687416195869446), ('cultural', 0.388933002948761), ('norms', 0.3319057822227478)]"
54,certain,0.22167335,"[('cultural', 0.40072503685951233), ('legitimate', 0.34336093068122864), ('norms', 0.32577913999557495)]"
55,reality,0.22118531,"[('taken_granted', 0.41528594493865967), ('socially_constructed', 0.41290608048439026), ('normative', 0.362435519695282)]"
56,contexts,0.22105853,"[('cultural', 0.3976840078830719), ('norms', 0.38950493931770325), ('institutional', 0.3376161456108093)]"
57,legal,0.22091809,"[('legitimacy', 0.3731498718261719), ('institutional', 0.3690309524536133), ('norms', 0.3675180971622467)]"
58,action,0.22068119,"[('normative', 0.38727012276649475), ('norms', 0.32503587007522583), ('coercive', 0.32485195994377136)]"
59,conceptions,0.2202005,"[('norms', 0.3895288109779358), ('normative', 0.3698318302631378), ('cultural', 0.33759260177612305)]"
60,established,0.21999308,"[('institutional', 0.3637343645095825), ('legitimate', 0.3554265797138214), ('norms', 0.3293902575969696)]"
61,institution,0.21974526,"[('institutional', 0.5702275633811951), ('institutionalization', 0.4400733411312103), ('profession', 0.4005480408668518)]"
62,emergence,0.21970703,"[('institutionalization', 0.452900767326355), ('diffusion', 0.39384782314300537), ('cultural', 0.37291419506073)]"
63,roles,0.2196795,"[('norms', 0.42504870891571045), ('professional', 0.38909655809402466), ('profession', 0.35925525426864624)]"
64,legitimizing,0.21958649,"[('legitimate', 0.4374181628227234), ('legitimacy', 0.37621068954467773), ('coercive', 0.31521904468536377)]"
65,custom,0.21936592,"[('norms', 0.4318196773529053), ('ritual', 0.4119482636451721), ('ceremonial', 0.3789485692977905)]"
66,organizations,0.21891008,"[('innovation', 0.43975186347961426), ('organizational_field', 0.38440120220184326), ('institutional', 0.3765708804130554)]"
67,dominant,0.21784887,"[('cultural', 0.3760441243648529), ('norms', 0.34337538480758667), ('legitimate', 0.339618444442749)]"
68,perspective,0.21759728,"[('cultural', 0.36857032775878906), ('normative', 0.36036795377731323), ('profession', 0.3468831181526184)]"
69,adherence,0.2173338,"[('norms', 0.4718364477157593), ('norm', 0.42463672161102295), ('conform', 0.38864052295684814)]"
70,domination,0.21714823,"[('coercion', 0.4676974415779114), ('legitimacy', 0.4079827070236206), ('coercive', 0.3720601797103882)]"
71,beliefs,0.21675777,"[('norms', 0.497453510761261), ('cultural', 0.3906112611293793), ('normative', 0.3831365704536438)]"
72,science,0.21665588,"[('profession', 0.3744238615036011), ('innovation', 0.35773754119873047), ('normative', 0.3410928249359131)]"
73,rather,0.21644358,"[('institutional', 0.2902742624282837), ('cultural', 0.28489261865615845), ('diffuse', 0.2786710262298584)]"
74,conceived,0.21618593,"[('rationalized', 0.3274228274822235), ('isomorphic', 0.311421275138855), ('legitimate', 0.30918753147125244)]"
75,itself,0.21557769,"[('legitimate', 0.3379138112068176), ('institutional', 0.30151212215423584), ('normative', 0.3014846742153168)]"
76,belief,0.2153326,"[('legitimacy', 0.35339730978012085), ('norms', 0.34559276700019836), ('normative', 0.32169413566589355)]"
77,influence,0.21520092,"[('conformity', 0.3360520005226135), ('cultural', 0.3233490288257599), ('legitimate', 0.3112839460372925)]"
78,pervasive,0.2149693,"[('cultural', 0.36325812339782715), ('coercive', 0.31105273962020874), ('diffuse', 0.3082103729248047)]"
79,character,0.21439119,"[('coercive', 0.3682714104652405), ('cultural', 0.3326897621154785), ('legitimacy', 0.31620699167251587)]"
80,universal,0.21435261,"[('cultural', 0.3740639388561249), ('normative', 0.3438457250595093), ('norm', 0.3375527560710907)]"
81,structural,0.21423794,"[('cultural', 0.515335202217102), ('institutional', 0.48860839009284973), ('normative', 0.38968443870544434)]"
82,acceptance,0.21408573,"[('legitimacy', 0.43891656398773193), ('norms', 0.40584224462509155), ('conformity', 0.39526259899139404)]"
83,paradigm,0.21387711,"[('normative', 0.4218572676181793), ('profession', 0.32473844289779663), ('institutional', 0.3204677104949951)]"
84,deviant,0.21327622,"[('legitimate', 0.3763429522514343), ('normative', 0.3512336313724518), ('norms', 0.33204394578933716)]"
85,patterns,0.2132238,"[('cultural', 0.4353674352169037), ('norms', 0.4221492409706116), ('institutional', 0.3567478656768799)]"
86,implicit,0.21311434,"[('normative', 0.47035661339759827), ('taken_granted', 0.33068910241127014), ('norm', 0.31242793798446655)]"
87,sacred,0.21269956,"[('ritual', 0.5426583290100098), ('ceremonial', 0.38254451751708984), ('legitimate', 0.3314949870109558)]"
88,rationalization,0.21170558,"[('rationalized', 0.4631631374359131), ('rationalize', 0.3924996554851532), ('institutionalization', 0.3057560920715332)]"
89,emphasizes,0.21157484,"[('institutional', 0.37764614820480347), ('cultural', 0.3545939028263092), ('normative', 0.34604373574256897)]"
90,intellectual,0.21143559,"[('cultural', 0.5138132572174072), ('profession', 0.3888363838195801), ('professional', 0.3791254758834839)]"
91,practice,0.21134926,"[('professional', 0.39743125438690186), ('profession', 0.3795982003211975), ('innovation', 0.3582970201969147)]"
92,pluralistic,0.21132065,"[('normative', 0.32134556770324707), ('institutional', 0.3188396990299225), ('diffuse', 0.313632607460022)]"
93,parsons,0.21125767,"[('normative', 0.40510234236717224), ('norms', 0.33616793155670166), ('profession', 0.33555999398231506)]"
94,conduct,0.2112476,"[('norms', 0.4922827482223511), ('normative', 0.4024035930633545), ('norm', 0.336527943611145)]"
95,legitimize,0.21100713,"[('legitimate', 0.45226535201072693), ('rationalize', 0.39057809114456177), ('legitimacy', 0.37946319580078125)]"
96,settings,0.21092059,"[('institutional', 0.4268431067466736), ('norms', 0.3403465151786804), ('cultural', 0.3200812339782715)]"
97,subculture,0.21059036,"[('norms', 0.44405561685562134), ('cultural', 0.39392876625061035), ('normative', 0.3290214538574219)]"
98,imperatives,0.21048963,"[('norms', 0.41428178548812866), ('normative', 0.35640445351600647), ('cultural', 0.3541773557662964)]"
99,legitimized,0.21016724,"[('legitimate', 0.40499383211135864), ('legitimacy', 0.3592095375061035), ('normative', 0.33425283432006836)]"
100,sociological,0.20996583,"[('cultural', 0.39761272072792053), ('normative', 0.37080317735671997), ('profession', 0.3488212525844574)]"
101,emphasize,0.20994075,"[('cultural', 0.3531954288482666), ('normative', 0.3228171169757843), ('rationalize', 0.29605889320373535)]"
102,ethical,0.209503,"[('normative', 0.4405604600906372), ('norms', 0.4266793131828308), ('norm', 0.3421720266342163)]"
103,recognized,0.2092333,"[('legitimate', 0.3794078528881073), ('taken_granted', 0.3351469039916992), ('profession', 0.31324756145477295)]"
104,ideals,0.2091992,"[('norms', 0.5054184198379517), ('cultural', 0.393424928188324), ('normative', 0.35804033279418945)]"
105,consequence,0.20908388,"[('rationalize', 0.3058890998363495), ('legitimate', 0.3050186038017273), ('cultural', 0.29753395915031433)]"
106,standards,0.20899868,"[('norms', 0.5382485389709473), ('norm', 0.4076923131942749), ('normative', 0.3696131706237793)]"
107,broader,0.20893556,"[('cultural', 0.4080742299556732), ('institutional', 0.3788605034351349), ('profession', 0.32978665828704834)]"
108,everyday,0.20873548,"[('taken_granted', 0.46595656871795654), ('ritual', 0.33687785267829895), ('socially_constructed', 0.3359437584877014)]"
109,goals,0.20871046,"[('norms', 0.4157729744911194), ('normative', 0.34659072756767273), ('institutional', 0.32325997948646545)]"
110,other_hand,0.20868973,"[('professional', 0.3201114535331726), ('rationalize', 0.3101760149002075), ('legitimate', 0.304196834564209)]"
111,structure,0.2086336,"[('innovation', 0.3751128911972046), ('institutional', 0.3608216643333435), ('cultural', 0.3302568793296814)]"
112,decision_making,0.20862788,"[('innovation', 0.36251839995384216), ('normative', 0.3495422303676605), ('diffusion', 0.32866930961608887)]"
113,notions,0.20856069,"[('norms', 0.3799132704734802), ('normative', 0.3572309613227844), ('legitimacy', 0.3282780647277832)]"
114,rooted,0.20843239,"[('cultural', 0.38173753023147583), ('rationalized', 0.37566938996315), ('taken_granted', 0.345377117395401)]"
115,charisma,0.2084226,"[('legitimacy', 0.48206794261932373), ('rationalized', 0.28922465443611145), ('institutional', 0.2886970043182373)]"
116,ethic,0.20838216,"[('norms', 0.3982545733451843), ('rationalized', 0.35080862045288086), ('normative', 0.33417201042175293)]"
117,knowledge,0.20825,"[('profession', 0.41891491413116455), ('professional', 0.39630424976348877), ('taken_granted', 0.3317686915397644)]"
118,collective,0.20803727,"[('coercion', 0.3033086657524109), ('institutional', 0.3030925393104553), ('norms', 0.3002616763114929)]"
119,accepted,0.20795137,"[('taken_granted', 0.41399410367012024), ('legitimate', 0.410921573638916), ('norms', 0.39560309052467346)]"
120,articulated,0.20789316,"[('institutionalize', 0.3422884941101074), ('taken_granted', 0.3368914723396301), ('normative', 0.336021363735199)]"
121,integration,0.20783325,"[('cultural', 0.4251459240913391), ('normative', 0.36905425786972046), ('institutionalization', 0.3657644987106323)]"
122,orientations,0.20771857,"[('cultural', 0.40792137384414673), ('norms', 0.4005013406276703), ('normative', 0.359438955783844)]"
123,fundamental,0.20768574,"[('institutional', 0.3594977557659149), ('cultural', 0.35368120670318604), ('taken_granted', 0.34754425287246704)]"
124,moreover,0.20763525,"[('institutional', 0.29929491877555847), ('professional', 0.2947813868522644), ('conform', 0.27852821350097656)]"
125,ultimately,0.20755808,"[('legitimacy', 0.36326515674591064), ('legitimate', 0.3441654443740845), ('rationalized', 0.318802148103714)]"
126,community,0.20733358,"[('institutional', 0.3923408091068268), ('profession', 0.3810425102710724), ('professional', 0.37850403785705566)]"
127,discipline,0.20732655,"[('profession', 0.4813339114189148), ('institutionalization', 0.3533117175102234), ('professional', 0.3415219485759735)]"
128,organized,0.20730123,"[('rationalized', 0.40550121665000916), ('institutional', 0.3213311433792114), ('institutionalization', 0.31795698404312134)]"
129,power,0.20729548,"[('legitimacy', 0.4175131320953369), ('coercion', 0.3883276879787445), ('coercive', 0.3852238059043884)]"
130,concepts,0.20681818,"[('normative', 0.3502200245857239), ('norms', 0.32940971851348877), ('cultural', 0.3144800364971161)]"
131,distinctive,0.20672935,"[('cultural', 0.42450425028800964), ('institutional', 0.31340986490249634), ('norms', 0.30469173192977905)]"
132,emphasis,0.206618,"[('cultural', 0.33747217059135437), ('normative', 0.3075813353061676), ('institutional', 0.3011102080345154)]"
133,increasingly,0.2066001,"[('professional', 0.3160433769226074), ('rationalized', 0.31472378969192505), ('institutionalize', 0.31412217020988464)]"
134,argues,0.20609374,"[('cultural', 0.322690486907959), ('norms', 0.29343071579933167), ('institutional', 0.28493377566337585)]"
135,ethos,0.20592819,"[('norms', 0.41802868247032166), ('cultural', 0.3956175744533539), ('profession', 0.369001567363739)]"
136,ongoing,0.20592444,"[('socially_constructed', 0.3625175356864929), ('taken_granted', 0.3274726867675781), ('institutional', 0.3099310100078583)]"
137,morality,0.20562151,"[('norms', 0.4870031476020813), ('normative', 0.4048457145690918), ('conformity', 0.33732283115386963)]"
138,societies,0.20547764,"[('cultural', 0.42387425899505615), ('norms', 0.2993369996547699), ('ritual', 0.287888765335083)]"
139,problematic,0.20525293,"[('taken_granted', 0.4702478349208832), ('socially_constructed', 0.3804685175418854), ('legitimate', 0.35770002007484436)]"
140,guiding,0.20489983,"[('normative', 0.3727240562438965), ('norms', 0.3650386333465576), ('institutional', 0.2923218309879303)]"
141,situations,0.2045476,"[('norms', 0.4022028148174286), ('normative', 0.3458957076072693), ('norm', 0.3339099586009979)]"
142,sociology,0.20452835,"[('profession', 0.43493926525115967), ('normative', 0.36713656783103943), ('institutionalization', 0.3387879431247711)]"
143,autonomous,0.20419022,"[('rationalized', 0.3139234781265259), ('cultural', 0.3025091886520386), ('professional', 0.3021506667137146)]"
144,yet,0.20403293,"[('taken_granted', 0.3292539119720459), ('legitimate', 0.28976911306381226), ('cultural', 0.28107625246047974)]"
145,consensus,0.20402417,"[('normative', 0.4437206983566284), ('legitimacy', 0.4330448508262634), ('norms', 0.367140531539917)]"
146,reinforce,0.20387647,"[('conform', 0.341968297958374), ('norms', 0.28755322098731995), ('legitimate', 0.28581610321998596)]"
147,essential,0.20315,"[('cultural', 0.3357399106025696), ('taken_granted', 0.3191465735435486), ('institutional', 0.3014056086540222)]"
148,role,0.2031456,"[('professional', 0.39066433906555176), ('norms', 0.3567373752593994), ('profession', 0.3240061402320862)]"
149,process,0.20305611,"[('innovation', 0.39314714074134827), ('diffusion', 0.3685205578804016), ('institutionalization', 0.2868425250053406)]"
150,elites,0.20291863,"[('cultural', 0.3929837644100189), ('legitimacy', 0.3733462393283844), ('institutional', 0.3339313864707947)]"
151,framework,0.20283844,"[('institutional', 0.39455825090408325), ('normative', 0.3654206395149231), ('cultural', 0.3158015012741089)]"
152,bureaucracy,0.2027945,"[('legitimacy', 0.33173710107803345), ('profession', 0.3212587833404541), ('professional', 0.3124901056289673)]"
153,instance,0.20275742,"[('cultural', 0.2970655560493469), ('norms', 0.2865811586380005), ('legitimate', 0.27858966588974)]"
154,enforce,0.2026972,"[('norms', 0.4100959002971649), ('coercion', 0.4045315980911255), ('coercive', 0.3794975280761719)]"
155,symbols,0.2023728,"[('ritual', 0.39717742800712585), ('ceremonial', 0.35385510325431824), ('cultural', 0.3410360515117645)]"
156,conscious,0.20228332,"[('cultural', 0.31166988611221313), ('coercive', 0.3076958656311035), ('rationalized', 0.3014376163482666)]"
157,principles,0.20227847,"[('norms', 0.4594966173171997), ('normative', 0.3910197615623474), ('norm', 0.341727077960968)]"
158,control,0.20204058,"[('coercive', 0.37457275390625), ('coercion', 0.3495011329650879), ('conformity', 0.2984083890914917)]"
159,autonomy,0.20202962,"[('professional', 0.38348838686943054), ('profession', 0.3254368305206299), ('institutionalization', 0.322302907705307)]"
160,thought,0.20189035,"[('cultural', 0.34103766083717346), ('normative', 0.3306056559085846), ('profession', 0.29874545335769653)]"
161,differentiated,0.2018004,"[('diffuse', 0.3786006569862366), ('rationalized', 0.304945707321167), ('norms', 0.28936851024627686)]"
162,ethics,0.20175426,"[('profession', 0.41283002495765686), ('norms', 0.3967818021774292), ('normative', 0.38448360562324524)]"
163,charismatic_leadership,0.20174408,"[('legitimacy', 0.41315701603889465), ('rationalized', 0.31440290808677673), ('institutional', 0.2985375225543976)]"
164,perhaps,0.2016075,"[('cultural', 0.3101649582386017), ('profession', 0.29033511877059937), ('institutionalize', 0.26436561346054077)]"
165,develop,0.20151503,"[('institutionalize', 0.34364956617355347), ('diffusion', 0.3154134452342987), ('rationalize', 0.3124851584434509)]"
166,sanctions,0.2014361,"[('norms', 0.47287505865097046), ('normative', 0.41953244805336), ('coercive', 0.4167787730693817)]"
167,cultures,0.2013493,"[('cultural', 0.5559978485107422), ('norms', 0.3874766230583191), ('diffusion', 0.32649704813957214)]"
168,enforced,0.20096712,"[('norms', 0.4422018527984619), ('norm', 0.3779106140136719), ('coercion', 0.3715260624885559)]"
169,institutionally,0.20078975,"[('institutional', 0.3450019657611847), ('rationalized', 0.3111070990562439), ('norms', 0.29649752378463745)]"
170,ultimate,0.20077303,"[('legitimate', 0.3731195330619812), ('legitimacy', 0.3681914210319519), ('normative', 0.3113037049770355)]"
171,rather_than,0.20067511,"[('rationalize', 0.2934696078300476), ('norms', 0.2812720537185669), ('conform', 0.27781105041503906)]"
172,conceptualization,0.20056686,"[('normative', 0.3879254460334778), ('cultural', 0.3230742812156677), ('socially_constructed', 0.28140199184417725)]"
173,sphere,0.20051333,"[('cultural', 0.4116596579551697), ('legitimate', 0.2893337607383728), ('norms', 0.28403905034065247)]"
174,recognition,0.2002689,"[('legitimacy', 0.3686348795890808), ('professional', 0.3365481495857239), ('institutionalization', 0.3342875838279724)]"
175,actions,0.2002525,"[('norms', 0.3517502248287201), ('normative', 0.329409122467041), ('legitimate', 0.3152475953102112)]"
176,kind,0.20019369,"[('legitimate', 0.27921491861343384), ('profession', 0.2758394181728363), ('coercion', 0.2640843391418457)]"
177,practices,0.20009486,"[('norms', 0.4028402268886566), ('rationalized', 0.33886271715164185), ('institutional', 0.33833998441696167)]"
178,merely,0.20008361,"[('legitimate', 0.2978391647338867), ('taken_granted', 0.2839772701263428), ('mimetic', 0.2815384566783905)]"
179,medical_profession,0.19998986,"[('profession', 0.4529648423194885), ('professional', 0.42481088638305664), ('legitimate', 0.32747533917427063)]"
180,discourse,0.19998772,"[('taken_granted', 0.3648568093776703), ('normative', 0.3443865180015564), ('legitimacy', 0.3195808529853821)]"
181,integrative,0.199903,"[('normative', 0.3766635060310364), ('coercive', 0.3304802179336548), ('ritual', 0.3016314208507538)]"
182,forms,0.19984408,"[('cultural', 0.352526992559433), ('institutional', 0.34177666902542114), ('rationalized', 0.31743523478507996)]"
183,emphasizing,0.199676,"[('cultural', 0.37409090995788574), ('institutional', 0.3304128646850586), ('normative', 0.28508874773979187)]"
184,structured,0.19966234,"[('taken_granted', 0.3263462781906128), ('rationalized', 0.3198607265949249), ('norms', 0.2903972268104553)]"
185,instrumental,0.19965833,"[('normative', 0.33434945344924927), ('legitimate', 0.3293142020702362), ('legitimacy', 0.3270267844200134)]"
186,patterned,0.19959423,"[('norms', 0.36020010709762573), ('normative', 0.3429427742958069), ('cultural', 0.28031811118125916)]"
187,furthermore,0.19958037,"[('institutional', 0.2971029281616211), ('normative', 0.27875661849975586), ('conform', 0.2762974798679352)]"
