,term,cosine_sim_with_core, closest_terms_from_core
24,selection,0.25337678,"[('selection', 1.0000001192092896), ('evolution', 0.402752548456192), ('evolutionary', 0.3941987156867981)]"
25,specialism,0.20118581,"[('specialism', 0.9999999403953552), ('specialist', 0.3992462754249573), ('generalist', 0.3887483477592468)]"
26,specialist,0.24532668,"[('specialist', 1.0), ('generalist', 0.6531674861907959), ('niche', 0.44913363456726074)]"
27,structural_inertia,0.2826935,"[('structural_inertia', 1.0), ('inertia', 0.5089569091796875), ('inertial', 0.41533172130584717)]"
28,survival,0.3130363,"[('survival', 1.0000001192092896), ('evolution', 0.46420973539352417), ('organizational_form', 0.40813732147216797)]"
0,organizational_ecology,0.3302763,"[('structural_inertia', 0.5297019481658936), ('ecology', 0.5133901834487915), ('niche', 0.5124624967575073)]"
1,organizational_populations,0.32534176,"[('density', 0.5015625953674316), ('carrying_capacity', 0.49027884006500244), ('evolution', 0.4901964068412781)]"
2,density_dependence,0.31560197,"[('density', 0.5787658095359802), ('organizational_form', 0.5121570825576782), ('carrying_capacity', 0.4834979176521301)]"
3,population_ecology,0.31146356,"[('structural_inertia', 0.4814032018184662), ('organizational_form', 0.4701804220676422), ('ecology', 0.4528881311416626)]"
4,organizational_forms,0.3103824,"[('organizational_form', 0.76093590259552), ('evolution', 0.5244104862213135), ('legitimacy', 0.47758948802948)]"
5,resource_partitioning,0.30518752,"[('niche', 0.5077488422393799), ('organizational_form', 0.4693225920200348), ('evolution', 0.4566299021244049)]"
6,organizational_population,0.29833153,"[('density', 0.5172144770622253), ('carrying_capacity', 0.5080200433731079), ('organizational_form', 0.47144412994384766)]"
7,freeman,0.28541812,"[('ecology', 0.4732156991958618), ('evolution', 0.4237864017486572), ('structural_inertia', 0.41137006878852844)]"
8,viability,0.28440088,"[('legitimacy', 0.4922061562538147), ('survival', 0.4734647870063782), ('organizational_form', 0.3960537016391754)]"
9,founding,0.2812977,"[('organizational_form', 0.5167907476425171), ('survival', 0.47041070461273193), ('density', 0.43384844064712524)]"
10,emergence,0.28095543,"[('evolution', 0.6350665092468262), ('organizational_form', 0.5093626976013184), ('ecology', 0.4440159499645233)]"
11,resource,0.28001052,"[('competition', 0.47001534700393677), ('ecological', 0.4282914400100708), ('evolutionary', 0.3882485330104828)]"
12,survival_chances,0.2790137,"[('survival', 0.5369574427604675), ('legitimacy', 0.45694953203201294), ('organizational_form', 0.45189571380615234)]"
13,niches,0.27856535,"[('niche', 0.7678525447845459), ('competition', 0.4586976170539856), ('generalist', 0.4560546576976776)]"
14,institutional,0.27609274,"[('legitimacy', 0.5691306591033936), ('organizational_form', 0.46269288659095764), ('evolution', 0.42720770835876465)]"
15,competitive,0.27540702,"[('competition', 0.7273083925247192), ('niche', 0.4294537305831909), ('evolution', 0.38869374990463257)]"
16,dynamics,0.2751512,"[('evolution', 0.6481812596321106), ('competition', 0.5022780299186707), ('ecology', 0.4939190745353699)]"
17,organizations,0.27442643,"[('legitimacy', 0.4306463301181793), ('organizational_form', 0.3984382152557373), ('competition', 0.3780398368835449)]"
18,failure,0.2708466,"[('failure_rate', 0.4824824333190918), ('survival', 0.45540010929107666), ('inertia', 0.39104700088500977)]"
19,evolutionary_dynamics,0.27058664,"[('evolution', 0.5824684500694275), ('evolutionary', 0.5145919322967529), ('ecology', 0.4428960680961609)]"
20,populations_organizations,0.2698394,"[('evolution', 0.4528394341468811), ('niche', 0.429725706577301), ('organizational_form', 0.40790867805480957)]"
21,established,0.2683374,"[('legitimacy', 0.42674049735069275), ('organizational_form', 0.39732348918914795), ('legitimate', 0.39385148882865906)]"
22,organizational_inertia,0.26760778,"[('inertia', 0.554535448551178), ('inertial', 0.492204874753952), ('structural_inertia', 0.4901438057422638)]"
23,com_petition,0.26619324,"[('competition', 0.8137578964233398), ('niche', 0.4755752682685852), ('density', 0.35373902320861816)]"
24,capabilities,0.26366195,"[('evolution', 0.4197324514389038), ('evolutionary', 0.4158405065536499), ('survival', 0.402185320854187)]"
25,growth,0.26351306,"[('survival', 0.472148060798645), ('evolution', 0.43579673767089844), ('population', 0.4349217116832733)]"
26,failure_rates,0.26320365,"[('failure_rate', 0.6959463357925415), ('density', 0.4583219587802887), ('survival', 0.4334867298603058)]"
27,organizational,0.26319686,"[('evolution', 0.40886807441711426), ('legitimacy', 0.39572077989578247), ('organizational_form', 0.3845705986022949)]"
28,logic,0.2630912,"[('organizational_form', 0.4295569658279419), ('evolutionary', 0.4252164363861084), ('legitimacy', 0.41863447427749634)]"
29,markets,0.26067692,"[('competition', 0.6132019758224487), ('niche', 0.4862998127937317), ('survival', 0.3566748797893524)]"
30,technological,0.2602374,"[('evolution', 0.4511236846446991), ('competition', 0.43788599967956543), ('evolutionary', 0.3999329209327698)]"
31,strategy,0.2600855,"[('competition', 0.5079397559165955), ('niche', 0.4020827114582062), ('evolution', 0.3963956832885742)]"
32,adaptation,0.25962582,"[('evolution', 0.46380457282066345), ('evolutionary', 0.4494505226612091), ('survival', 0.4281452000141144)]"
33,expansion,0.25916326,"[('competition', 0.4423452615737915), ('evolution', 0.4256856143474579), ('structural_inertia', 0.39508169889450073)]"
34,institutionalization,0.25915378,"[('legitimacy', 0.5623477697372437), ('organizational_form', 0.4900366961956024), ('evolution', 0.4501301646232605)]"
35,environment,0.25869524,"[('ecological', 0.5253788828849792), ('ecology', 0.5180870890617371), ('evolution', 0.41103240847587585)]"
36,market,0.25863126,"[('competition', 0.6039395928382874), ('niche', 0.5139554738998413), ('survival', 0.3697183132171631)]"
37,industry,0.25814024,"[('competition', 0.5247206091880798), ('niche', 0.4475334882736206), ('population', 0.39641308784484863)]"
38,proliferation,0.2566742,"[('organizational_form', 0.4210902154445648), ('competition', 0.40457883477211), ('niche', 0.3948047161102295)]"
39,competitive_pressures,0.25606775,"[('competition', 0.5939784646034241), ('niche', 0.39680224657058716), ('organizational_form', 0.3664747476577759)]"
40,environments,0.2557168,"[('ecology', 0.45135611295700073), ('evolution', 0.3934180438518524), ('ecological', 0.39165768027305603)]"
41,organization,0.25541377,"[('evolution', 0.41656047105789185), ('organizational_form', 0.39462918043136597), ('competition', 0.37983956933021545)]"
42,organizational_ecologists,0.25443062,"[('organizational_form', 0.5054945349693298), ('legitimacy', 0.3563131093978882), ('density', 0.3525252342224121)]"
43,founding_rates,0.25430793,"[('density', 0.5210608243942261), ('organizational_form', 0.42758530378341675), ('carrying_capacity', 0.38140785694122314)]"
44,organizational_change,0.2542736,"[('resistance_change', 0.4650343060493469), ('structural_inertia', 0.4628552794456482), ('inertia', 0.4588449001312256)]"
45,ecosystem,0.25412604,"[('ecological', 0.6642855405807495), ('ecology', 0.578583836555481), ('carrying_capacity', 0.4563993215560913)]"
46,strategic,0.25363788,"[('competition', 0.47572821378707886), ('inertia', 0.43310368061065674), ('evolution', 0.41967496275901794)]"
47,resources,0.25320274,"[('legitimacy', 0.40217849612236023), ('competition', 0.3950989544391632), ('survival', 0.35274097323417664)]"
48,com,0.2527937,"[('competition', 0.44246894121170044), ('niche', 0.38873472809791565), ('evolution', 0.3778679668903351)]"
49,selection_pressures,0.2523235,"[('evolutionary', 0.4582560658454895), ('natural_selection', 0.42689546942710876), ('evolution', 0.3893603980541229)]"
50,dynamic,0.25230274,"[('evolution', 0.5810179710388184), ('competition', 0.5052757263183594), ('evolutionary', 0.4780151844024658)]"
51,technology,0.25191143,"[('competition', 0.46143001317977905), ('evolution', 0.42576515674591064), ('organizational_form', 0.3687363862991333)]"
52,innovation,0.25184152,"[('competition', 0.5206195712089539), ('evolution', 0.4581620693206787), ('inertia', 0.3766258955001831)]"
53,environmental_change,0.25133523,"[('ecological', 0.5138512253761292), ('ecology', 0.44782742857933044), ('evolution', 0.4110261797904968)]"
54,organizational_niches,0.2513016,"[('niche', 0.4095771908760071), ('ecology', 0.3986154794692993), ('evolution', 0.3689097762107849)]"
55,generalists,0.2510844,"[('generalist', 0.657939076423645), ('specialist', 0.5470908880233765), ('niche', 0.5310153961181641)]"
56,profitability,0.2506443,"[('competition', 0.5026852488517761), ('survival', 0.496385395526886), ('organizational_form', 0.3657914400100708)]"
57,cal,0.25041696,"[('evolution', 0.3865756690502167), ('ecology', 0.36427605152130127), ('evolutionary', 0.34559109807014465)]"
58,scope,0.24991794,"[('competition', 0.461457222700119), ('organizational_form', 0.3579474091529846), ('generalist', 0.34327465295791626)]"
59,survive,0.24991712,"[('survival', 0.6224452257156372), ('legitimacy', 0.3661840856075287), ('niche', 0.3503528833389282)]"
60,competing,0.24988075,"[('competition', 0.6342358589172363), ('legitimacy', 0.3899959325790405), ('legitimate', 0.3649406135082245)]"
61,efficiency,0.24977204,"[('competition', 0.4801689386367798), ('accountability', 0.37969475984573364), ('organizational_form', 0.36957278847694397)]"
62,ecol,0.24973573,"[('ecology', 0.5247097015380859), ('ecological', 0.46826499700546265), ('evolution', 0.39893627166748047)]"
63,processes,0.24910815,"[('evolution', 0.4803149402141571), ('selection', 0.4376859664916992), ('evolutionary', 0.42484086751937866)]"
64,field,0.24894185,"[('evolution', 0.39534059166908264), ('ecology', 0.3917483985424042), ('legitimacy', 0.3869349956512451)]"
65,its,0.24884766,"[('competition', 0.39835286140441895), ('niche', 0.3809017539024353), ('legitimacy', 0.32421401143074036)]"
66,imitation,0.24798185,"[('competition', 0.43112754821777344), ('structural_inertia', 0.40637341141700745), ('organizational_form', 0.3748456537723541)]"
67,generalist_organizations,0.24782035,"[('generalist', 0.5015556812286377), ('niche', 0.48386743664741516), ('competition', 0.37954485416412354)]"
68,development,0.24764574,"[('evolution', 0.49800947308540344), ('competition', 0.4017621874809265), ('selection', 0.3975156545639038)]"
69,evolving,0.24731813,"[('evolution', 0.6324911713600159), ('evolutionary', 0.46369925141334534), ('ecology', 0.4195255637168884)]"
70,resource_scarcity,0.24724558,"[('ecological', 0.3747953772544861), ('survival', 0.3735438585281372), ('competition', 0.36532407999038696)]"
71,con,0.24723005,"[('competition', 0.39238178730010986), ('selection', 0.3899956941604614), ('organizational_form', 0.3632177710533142)]"
72,evolve,0.2471808,"[('evolution', 0.6240453720092773), ('evolutionary', 0.5215871334075928), ('natural_selection', 0.3553962707519531)]"
73,density_delay,0.24708219,"[('density', 0.3873627781867981), ('survival', 0.38321107625961304), ('organizational_form', 0.3709218204021454)]"
74,imprinting,0.2467905,"[('structural_inertia', 0.43344438076019287), ('organizational_form', 0.3845326900482178), ('survival', 0.370151162147522)]"
75,entries_automobile,0.24629559,"[('evolution', 0.43800902366638184), ('density', 0.40472960472106934), ('structural_inertia', 0.3933892250061035)]"
76,context,0.24622801,"[('evolution', 0.41353753209114075), ('legitimacy', 0.3929648995399475), ('competition', 0.39259546995162964)]"
77,complexity,0.24550341,"[('evolution', 0.3792698085308075), ('competition', 0.3295432925224304), ('organizational_form', 0.3256305456161499)]"
78,emerging,0.24504223,"[('evolution', 0.46167683601379395), ('legitimacy', 0.4178141951560974), ('competition', 0.39212125539779663)]"
79,dynamics_niche_width,0.24502261,"[('evolution', 0.46356868743896484), ('ecology', 0.44853758811950684), ('organizational_form', 0.36176884174346924)]"
80,differentiation,0.24452418,"[('competition', 0.56037437915802), ('niche', 0.4047408699989319), ('organizational_form', 0.35086092352867126)]"
81,dynamic_capabilities,0.24436162,"[('evolutionary', 0.47116219997406006), ('evolution', 0.46220093965530396), ('inertia', 0.39768096804618835)]"
82,network,0.24402507,"[('density', 0.47871464490890503), ('competition', 0.4217502474784851), ('niche', 0.38002273440361023)]"
83,ecosystems,0.24363765,"[('ecological', 0.6430233120918274), ('ecology', 0.5693566203117371), ('carrying_capacity', 0.3992621898651123)]"
84,entrants,0.24320851,"[('niche', 0.45932596921920776), ('competition', 0.45616984367370605), ('survival', 0.41393962502479553)]"
85,niche_width,0.2430884,"[('niche', 0.5216078758239746), ('generalist', 0.4404936134815216), ('specialism', 0.3943002223968506)]"
86,internal,0.24307512,"[('selection', 0.42412298917770386), ('reliability', 0.3886343240737915), ('competition', 0.37173908948898315)]"
87,within,0.24307436,"[('competition', 0.3800950050354004), ('evolution', 0.3728260397911072), ('niche', 0.3538424074649811)]"
88,legit,0.24302231,"[('legitimacy', 0.6842479109764099), ('legitimate', 0.578252911567688), ('organizational_form', 0.37928470969200134)]"
89,new,0.24211736,"[('evolution', 0.43586641550064087), ('competition', 0.4066739082336426), ('selection', 0.3624194264411926)]"
90,house_tucker,0.24210823,"[('organizational_form', 0.38979724049568176), ('ecology', 0.3688686490058899), ('structural_inertia', 0.3670576214790344)]"
91,operating,0.24210592,"[('competition', 0.3891211152076721), ('survival', 0.3415513336658478), ('organizational_form', 0.338758260011673)]"
92,core,0.24157147,"[('niche', 0.3944161534309387), ('legitimacy', 0.3700522780418396), ('selection', 0.30265796184539795)]"
93,governance,0.24137174,"[('accountability', 0.5772885680198669), ('organizational_form', 0.4844934940338135), ('legitimacy', 0.441459059715271)]"
94,liability_newness,0.24113093,"[('structural_inertia', 0.4969804286956787), ('survival', 0.423631489276886), ('inertia', 0.39865052700042725)]"
95,newly_founded,0.24091993,"[('survival', 0.3881494402885437), ('organizational_form', 0.3706475496292114), ('density', 0.3445589244365692)]"
96,extinction,0.24074832,"[('evolution', 0.4274889826774597), ('evolutionary', 0.41317516565322876), ('carrying_capacity', 0.4106054902076721)]"
97,nelson_winter,0.24069627,"[('evolutionary', 0.5662384629249573), ('evolution', 0.45007961988449097), ('inertia', 0.4463643431663513)]"
98,organizational_field,0.24063312,"[('legitimacy', 0.5236252546310425), ('organizational_form', 0.47266271710395813), ('legitimate', 0.3818661570549011)]"
99,paradigm,0.24009311,"[('ecological', 0.4975670874118805), ('evolutionary', 0.4939956068992615), ('ecology', 0.491107702255249)]"
100,demise,0.24006578,"[('organizational_form', 0.39866065979003906), ('evolution', 0.39802688360214233), ('survival', 0.3877781629562378)]"
101,pro,0.23938952,"[('evolution', 0.38800525665283203), ('selection', 0.36190539598464966), ('organizational_form', 0.34237730503082275)]"
102,niche_overlap,0.23932971,"[('niche', 0.507016658782959), ('generalist', 0.4330619275569916), ('density', 0.3966413140296936)]"
103,tucker_house,0.23926681,"[('legitimacy', 0.4316249489784241), ('survival', 0.42953330278396606), ('organizational_form', 0.36644548177719116)]"
104,institutional_environment,0.23901014,"[('legitimacy', 0.49969178438186646), ('organizational_form', 0.43215474486351013), ('evolution', 0.3592333197593689)]"
105,technologies,0.23899174,"[('organizational_form', 0.37054798007011414), ('evolution', 0.36155182123184204), ('competition', 0.3380407691001892)]"
106,organizational_fields,0.2384474,"[('legitimacy', 0.45170480012893677), ('organizational_form', 0.4421706199645996), ('evolution', 0.4065088927745819)]"
107,population_density,0.23843092,"[('density', 0.6351293921470642), ('population', 0.5577730536460876), ('populations', 0.4199545681476593)]"
108,diffusion,0.23791374,"[('evolution', 0.4300466775894165), ('organizational_form', 0.3816946744918823), ('competition', 0.38004910945892334)]"
109,car_roll,0.23776896,"[('carrying_capacity', 0.3919191360473633), ('density', 0.368304580450058), ('legitimacy', 0.34909725189208984)]"
110,change,0.23768374,"[('inertia', 0.5002156496047974), ('evolution', 0.46369606256484985), ('resistance_change', 0.4082058072090149)]"
111,rivalry,0.23750879,"[('competition', 0.7229023575782776), ('evolution', 0.3624131381511688), ('inertia', 0.327460378408432)]"
112,organizational_learning,0.23736721,"[('evolution', 0.4285368323326111), ('inertia', 0.40035754442214966), ('evolutionary', 0.39798757433891296)]"
113,techno_logical,0.23720188,"[('competition', 0.4020152688026428), ('evolution', 0.3940317630767822), ('evolutionary', 0.3826395869255066)]"
114,industrial,0.23687771,"[('ecology', 0.45533889532089233), ('evolution', 0.40941011905670166), ('competition', 0.4042412042617798)]"
115,economic,0.2367664,"[('competition', 0.48274940252304077), ('ecological', 0.4490518867969513), ('evolution', 0.42602527141571045)]"
116,species,0.23652194,"[('natural_selection', 0.5486757159233093), ('evolutionary', 0.4904786944389343), ('ecological', 0.4398687779903412)]"
117,population_organizations,0.23643005,"[('organizational_form', 0.44974803924560547), ('density', 0.37794744968414307), ('carrying_capacity', 0.36010226607322693)]"
118,natural,0.2362871,"[('ecological', 0.6034730076789856), ('ecology', 0.542853057384491), ('evolutionary', 0.4165686368942261)]"
119,founding_rate,0.23624025,"[('density', 0.5814539194107056), ('carrying_capacity', 0.42801469564437866), ('failure_rate', 0.4218345880508423)]"
120,bounded_rationality,0.2360617,"[('evolutionary', 0.46490412950515747), ('inertia', 0.40210720896720886), ('natural_selection', 0.3681911826133728)]"
121,realized_niche,0.2353489,"[('carrying_capacity', 0.40351879596710205), ('generalist', 0.39943864941596985), ('niche', 0.3938516676425934)]"
122,man,0.23519836,"[('evolution', 0.4516100287437439), ('ecology', 0.3979216516017914), ('evolutionary', 0.3766455054283142)]"
123,innovative,0.23495749,"[('competition', 0.39212900400161743), ('niche', 0.36246392130851746), ('evolution', 0.3480224311351776)]"
124,evolutionary_theory,0.23460615,"[('evolutionary', 0.6803436279296875), ('evolution', 0.5867375135421753), ('natural_selection', 0.4932512938976288)]"
125,mt_gr,0.23426622,"[('evolution', 0.42147839069366455), ('ecology', 0.39353546500205994), ('density', 0.36216551065444946)]"
126,emergent,0.23424369,"[('evolution', 0.44889169931411743), ('ecology', 0.41611576080322266), ('organizational_form', 0.38915151357650757)]"
127,opacity_asperity,0.23422436,"[('inertia', 0.4261165261268616), ('structural_inertia', 0.4116341471672058), ('ecology', 0.3676396608352661)]"
128,adaptive,0.23418255,"[('evolutionary', 0.5089213252067566), ('evolution', 0.46033939719200134), ('natural_selection', 0.41971755027770996)]"
129,competitive_intensity,0.23415744,"[('competition', 0.5201718211174011), ('niche', 0.3919427692890167), ('survival', 0.3897792398929596)]"
130,nascent,0.23395653,"[('organizational_form', 0.44106370210647583), ('niche', 0.4133149981498718), ('legitimacy', 0.3958689868450165)]"
131,science,0.23388068,"[('evolution', 0.5252669453620911), ('ecology', 0.49733754992485046), ('evolutionary', 0.42736393213272095)]"
132,history,0.23342893,"[('evolution', 0.5254219174385071), ('evolutionary', 0.4118078947067261), ('ecology', 0.3654908239841461)]"
133,heterogeneity,0.23340493,"[('competition', 0.3920319974422455), ('population', 0.38553884625434875), ('density', 0.37998121976852417)]"
134,automobile_industry,0.23336062,"[('evolution', 0.45801782608032227), ('competition', 0.41206690669059753), ('organizational_form', 0.37980887293815613)]"
135,density_density,0.23331735,"[('density', 0.6487561464309692), ('failure_rate', 0.3866520822048187), ('carrying_capacity', 0.35685521364212036)]"
136,entry_exit,0.23294064,"[('competition', 0.4490295648574829), ('survival', 0.43839144706726074), ('evolution', 0.42456865310668945)]"
137,diversification,0.232853,"[('competition', 0.41628509759902954), ('niche', 0.40395587682724), ('organizational_form', 0.3762323260307312)]"
138,mature_industries,0.23285177,"[('competition', 0.38564932346343994), ('niche', 0.3730672299861908), ('density', 0.35664546489715576)]"
139,product,0.23278962,"[('competition', 0.49264392256736755), ('niche', 0.4594566524028778), ('evolution', 0.32211941480636597)]"
140,red_queen,0.23251368,"[('evolution', 0.44366979598999023), ('evolutionary', 0.41850802302360535), ('competition', 0.41426464915275574)]"
141,rowan,0.23243183,"[('legitimacy', 0.5297126173973083), ('organizational_form', 0.42349451780319214), ('legitimate', 0.4145476520061493)]"
142,size,0.23237662,"[('density', 0.4896659255027771), ('population', 0.4590069651603699), ('competition', 0.36894404888153076)]"
143,strategies,0.23232153,"[('competition', 0.5006614923477173), ('survival', 0.423916220664978), ('evolution', 0.384901225566864)]"
144,theory,0.23230186,"[('evolutionary', 0.5077376365661621), ('evolution', 0.48594173789024353), ('ecology', 0.41639310121536255)]"
145,competitors,0.23206237,"[('competition', 0.6622684001922607), ('niche', 0.45137885212898254), ('survival', 0.31928595900535583)]"
146,market_share,0.23191066,"[('competition', 0.5524773001670837), ('niche', 0.4622412323951721), ('survival', 0.3756563067436218)]"
147,sociopolitical,0.23173217,"[('legitimacy', 0.48682448267936707), ('ecology', 0.4278796315193176), ('ecological', 0.41985613107681274)]"
148,view,0.23153776,"[('evolutionary', 0.4779540002346039), ('evolution', 0.43444186449050903), ('ecological', 0.3657469153404236)]"
149,local,0.231382,"[('competition', 0.42603832483291626), ('specialist', 0.35086125135421753), ('population', 0.3284103274345398)]"
150,ecologists,0.23120269,"[('ecological', 0.46465814113616943), ('ecology', 0.4611446261405945), ('carrying_capacity', 0.37480616569519043)]"
151,founding_disbanding,0.23105727,"[('carrying_capacity', 0.45044803619384766), ('density', 0.39216750860214233), ('niche', 0.333535760641098)]"
152,success,0.23101054,"[('survival', 0.5166544914245605), ('legitimacy', 0.38447070121765137), ('selection', 0.34997648000717163)]"
153,structure,0.23081855,"[('evolution', 0.48320814967155457), ('organizational_form', 0.42170023918151855), ('competition', 0.40531429648399353)]"
154,organizing,0.23013525,"[('organizational_form', 0.43628352880477905), ('evolution', 0.37008464336395264), ('ecology', 0.36517757177352905)]"
155,market_niches,0.22987576,"[('niche', 0.536525547504425), ('organizational_form', 0.4330565631389618), ('competition', 0.4138765037059784)]"
156,consequence,0.22975375,"[('legitimate', 0.3689633011817932), ('inertia', 0.3051016330718994), ('competition', 0.28925657272338867)]"
157,innovations,0.22971672,"[('competition', 0.40606167912483215), ('evolution', 0.3642809987068176), ('organizational_form', 0.3259623944759369)]"
158,technological_capabilities,0.22946943,"[('survival', 0.41823717951774597), ('evolution', 0.38144004344940186), ('competition', 0.371894896030426)]"
159,path_dependence,0.22926727,"[('evolution', 0.4961802363395691), ('evolutionary', 0.4746115803718567), ('inertia', 0.45129844546318054)]"
160,environmental_changes,0.22914971,"[('structural_inertia', 0.3938887417316437), ('evolution', 0.3721925616264343), ('inertia', 0.3563392162322998)]"
161,networks,0.22914706,"[('density', 0.43737614154815674), ('evolution', 0.42860832810401917), ('competition', 0.4188031852245331)]"
162,interdependence,0.22910486,"[('competition', 0.4290674924850464), ('ecological', 0.37263059616088867), ('evolution', 0.3648696541786194)]"
163,population_ecologists,0.22874264,"[('organizational_form', 0.38994354009628296), ('carrying_capacity', 0.3800826966762543), ('density', 0.3750143051147461)]"
164,existence,0.22864033,"[('evolution', 0.4149407148361206), ('survival', 0.3855316638946533), ('organizational_form', 0.34096914529800415)]"
165,external,0.22861862,"[('legitimacy', 0.40667054057121277), ('selection', 0.3819424510002136), ('competition', 0.36864662170410156)]"
166,logical,0.22860113,"[('evolutionary', 0.46022340655326843), ('ecological', 0.44459256529808044), ('ecology', 0.3864579498767853)]"
167,firm,0.22856802,"[('competition', 0.456892728805542), ('organizational_form', 0.3862573802471161), ('niche', 0.37439924478530884)]"
168,proliferation_specialist,0.22855233,"[('specialism', 0.3527287542819977), ('organizational_form', 0.3335931897163391), ('density', 0.32169315218925476)]"
169,march,0.22846153,"[('evolution', 0.4308866858482361), ('inertia', 0.4147936999797821), ('evolutionary', 0.3563278317451477)]"
170,consolidation,0.22845979,"[('competition', 0.41933000087738037), ('evolution', 0.39238739013671875), ('legitimacy', 0.36247867345809937)]"
171,particular,0.2284007,"[('selection', 0.3784489631652832), ('competition', 0.34689751267433167), ('evolution', 0.3369112014770508)]"
172,operational,0.22827192,"[('accountability', 0.4056894779205322), ('specialist', 0.33890631794929504), ('competition', 0.332643985748291)]"
173,density_founding,0.22822148,"[('density', 0.5259791612625122), ('carrying_capacity', 0.44487228989601135), ('survival', 0.3652411699295044)]"
174,specialization,0.22813734,"[('specialist', 0.42360299825668335), ('generalist', 0.4014093279838562), ('niche', 0.3853960633277893)]"
175,geographic,0.22810505,"[('populations', 0.4140810966491699), ('population', 0.3764156699180603), ('niche', 0.36586886644363403)]"
176,broader,0.2279287,"[('ecological', 0.40711459517478943), ('legitimacy', 0.4001404643058777), ('legitimate', 0.39147788286209106)]"
177,competitive_pressure,0.22784333,"[('competition', 0.5822110772132874), ('inertia', 0.3459266424179077), ('legitimacy', 0.33325859904289246)]"
178,perspective,0.22774766,"[('evolution', 0.462181955575943), ('evolutionary', 0.44508224725723267), ('ecological', 0.4246179461479187)]"
179,exit,0.22768094,"[('survival', 0.5349239110946655), ('density', 0.3824934959411621), ('failure_rate', 0.3821212649345398)]"
180,mt_niche_width,0.22760123,"[('evolution', 0.41675060987472534), ('ecology', 0.3872225284576416), ('density', 0.36607909202575684)]"
181,historical,0.22757588,"[('evolution', 0.46035337448120117), ('evolutionary', 0.3777359127998352), ('ecological', 0.36917656660079956)]"
182,formation,0.22752972,"[('evolution', 0.5126254558563232), ('selection', 0.3856440782546997), ('organizational_form', 0.3787301480770111)]"
183,ration,0.22752465,"[('evolution', 0.38337135314941406), ('survival', 0.3650844693183899), ('organizational_form', 0.33330535888671875)]"
184,existing,0.22735775,"[('legitimacy', 0.34891608357429504), ('inertia', 0.3452796936035156), ('inertial', 0.3241127133369446)]"
