,term,cosine_sim_with_core, closest_terms_from_core
6,decoupling,0.29048476,"[('decoupled', 0.6133528351783752), ('institutional', 0.4537094831466675), ('diffusion', 0.40961843729019165)]"
7,diffuse,0.33393568,"[('diffuse', 0.9999998211860657), ('diffusion', 0.5188144445419312), ('taken_granted', 0.41459953784942627)]"
8,diffused,0.29593426,"[('diffuse', 0.6222323775291443), ('diffusion', 0.543228805065155), ('institutionalize', 0.4067666530609131)]"
9,diffusion,0.3157883,"[('diffusion', 0.9999997615814209), ('innovation', 0.5328093767166138), ('imitation', 0.5224403142929077)]"
10,ideological,0.26043132,"[('normative', 0.4421042203903198), ('institutional', 0.40449056029319763), ('cultural', 0.39419102668762207)]"
11,ideologies,0.2909957,"[('norms', 0.4661690592765808), ('normative', 0.4536038041114807), ('socially_constructed', 0.41449809074401855)]"
12,illegitimate,0.27352706,"[('legitimate', 0.6747682094573975), ('legitimacy', 0.4601893424987793), ('coercive', 0.4001138508319855)]"
13,imitate,0.2855831,"[('imitate', 0.9999999403953552), ('imitation', 0.6666123867034912), ('mimetic', 0.5061920881271362)]"
14,imitation,0.29652217,"[('imitation', 1.0000001192092896), ('imitate', 0.6666123867034912), ('diffusion', 0.5224403142929077)]"
15,imperative,0.27851102,"[('normative', 0.40041935443878174), ('legitimate', 0.39628398418426514), ('taken_granted', 0.3946564197540283)]"
16,imperatives,0.30221584,"[('rationalized', 0.4830979108810425), ('normative', 0.3939664363861084), ('norms', 0.3721587061882019)]"
17,innovation,0.2529556,"[('innovation', 1.0000001192092896), ('diffusion', 0.5328093767166138), ('imitation', 0.48270997405052185)]"
18,institutional,0.36273077,"[('institutional', 1.0000001192092896), ('organizational_field', 0.5925328731536865), ('legitimacy', 0.5691306591033936)]"
19,institutionalization,0.37615207,"[('institutional', 0.5887587070465088), ('diffusion', 0.5752015113830566), ('legitimacy', 0.5623477697372437)]"
20,institutionalize,0.3498843,"[('institutionalize', 1.0), ('institutionalize', 1.0), ('legitimate', 0.47918564081192017)]"
21,institutionalized,0.3623991,"[('taken_granted', 0.5570008754730225), ('legitimate', 0.5462055206298828), ('institutionalize', 0.4811238646507263)]"
22,institutionally,0.29295763,"[('legitimate', 0.4717579483985901), ('institutional', 0.444027304649353), ('taken_granted', 0.4278430938720703)]"
23,isomorphic,0.34387124,"[('isomorphic', 1.0), ('mimetic', 0.45952415466308594), ('organizational_field', 0.4324805736541748)]"
24,legitimacy,0.39045244,"[('legitimacy', 1.0), ('legitimate', 0.6487448811531067), ('institutional', 0.5691306591033936)]"
25,legitimate,0.38824677,"[('legitimate', 0.9999998807907104), ('legitimacy', 0.6487448811531067), ('taken_granted', 0.5205843448638916)]"
26,legitimated,0.35546982,"[('legitimate', 0.6191673278808594), ('taken_granted', 0.553859531879425), ('rationalized', 0.5004487633705139)]"
27,legitimating,0.3402116,"[('legitimacy', 0.6191365122795105), ('legitimate', 0.5945049524307251), ('institutionalize', 0.43826496601104736)]"
28,legitimize,0.3251656,"[('legitimate', 0.6165717840194702), ('rationalize', 0.6072777509689331), ('institutionalize', 0.5749687552452087)]"
29,legitimized,0.34339774,"[('legitimate', 0.620229959487915), ('taken_granted', 0.5493914484977722), ('institutionalize', 0.49401968717575073)]"
30,legitimizing,0.2978645,"[('legitimate', 0.5461379885673523), ('legitimacy', 0.5100982189178467), ('institutionalize', 0.44563984870910645)]"
31,logic,0.31808797,"[('institutional', 0.503314733505249), ('normative', 0.42512309551239014), ('legitimacy', 0.41863447427749634)]"
32,mimetic,0.33811963,"[('mimetic', 1.0000001192092896), ('imitate', 0.5061920881271362), ('imitation', 0.47920334339141846)]"
33,norm,0.29904383,"[('norm', 1.0), ('norms', 0.7124671936035156), ('normative', 0.5657549500465393)]"
34,normative,0.3985689,"[('normative', 1.0000001192092896), ('norms', 0.6918001174926758), ('norm', 0.5657549500465393)]"
35,norms,0.3881157,"[('norms', 0.9999999403953552), ('norm', 0.7124671936035156), ('normative', 0.6918001174926758)]"
36,organizational_field,0.33518964,"[('organizational_field', 0.9999997615814209), ('institutional', 0.5925328731536865), ('legitimacy', 0.5236252546310425)]"
37,organizational_fields,0.30912557,"[('organizational_field', 0.6566089391708374), ('institutional', 0.539506733417511), ('legitimacy', 0.45170480012893677)]"
38,prevailing,0.30653477,"[('taken_granted', 0.5099322199821472), ('norms', 0.49434134364128113), ('normative', 0.4901960492134094)]"
39,professional,0.28659913,"[('professional', 1.0000001192092896), ('profession', 0.654997706413269), ('institutional', 0.3963959217071533)]"
40,professionalization,0.2904384,"[('professional', 0.5897436141967773), ('profession', 0.571635901927948), ('organizational_field', 0.4617573022842407)]"
41,rationalization,0.28034115,"[('rationalized', 0.6091679334640503), ('rationalize', 0.39204317331314087), ('coercive', 0.36502882838249207)]"
42,rationalized,0.31889576,"[('rationalized', 1.0), ('rationalize', 0.5167598128318787), ('legitimate', 0.44337135553359985)]"
43,regulative,0.31443033,"[('normative', 0.5112360119819641), ('legitimacy', 0.4568961262702942), ('institutional', 0.44750237464904785)]"
44,ritualized,0.23947902,"[('ritual', 0.6885895729064941), ('ceremonial', 0.44636228680610657), ('taken_granted', 0.3558562994003296)]"
45,socially_constructed,0.30968216,"[('socially_constructed', 1.0000001192092896), ('taken_granted', 0.5885109901428223), ('legitimate', 0.4874454736709595)]"
46,symbolic,0.32375792,"[('ritual', 0.534044623374939), ('legitimate', 0.4975988566875458), ('socially_constructed', 0.47326111793518066)]"
47,symbols,0.2626595,"[('ritual', 0.48790502548217773), ('ceremonial', 0.41218847036361694), ('socially_constructed', 0.3543272018432617)]"
48,taken_granted,0.36249697,"[('taken_granted', 1.0000001192092896), ('socially_constructed', 0.5885109901428223), ('legitimate', 0.5205842852592468)]"
49,understandings,0.278512,"[('socially_constructed', 0.5819669961929321), ('taken_granted', 0.5525938272476196), ('norms', 0.46374058723449707)]"
