,term,cosine_sim_with_core, closest_terms_from_core
36,emergence,0.26205543,"[('diffusion', 0.4264878034591675), ('institutionalize', 0.39739006757736206), ('institutionalize', 0.39739006757736206)]"
37,institutions,0.26202074,"[('institutional', 0.6630745530128479), ('cultural', 0.4029955565929413), ('norms', 0.38186436891555786)]"
38,notion,0.2608108,"[('normative', 0.402106910943985), ('socially_constructed', 0.3911064863204956), ('norms', 0.3760153651237488)]"
39,collective,0.26038826,"[('institutional', 0.3889005780220032), ('norms', 0.3586581349372864), ('legitimate', 0.3403162658214569)]"
40,discourse,0.260167,"[('taken_granted', 0.4778650999069214), ('socially_constructed', 0.4305763840675354), ('ritual', 0.42804086208343506)]"
41,mechanisms,0.2595859,"[('institutional', 0.4522470235824585), ('norms', 0.37559396028518677), ('coercion', 0.3572152256965637)]"
42,grounded,0.2594368,"[('socially_constructed', 0.472663015127182), ('taken_granted', 0.4255984127521515), ('normative', 0.40853482484817505)]"
43,symbols,0.25916284,"[('ritual', 0.5483023524284363), ('cultural', 0.4484383463859558), ('ceremonial', 0.4264451265335083)]"
44,scientific,0.25898954,"[('professional', 0.4479146897792816), ('profession', 0.4063662588596344), ('cultural', 0.3840203881263733)]"
45,legitimize,0.25853834,"[('legitimate', 0.5235472321510315), ('rationalize', 0.4756169319152832), ('institutionalize', 0.43770766258239746)]"
46,rationalization,0.2581374,"[('rationalized', 0.6607245206832886), ('rationalize', 0.4716988205909729), ('institutional', 0.37249651551246643)]"
47,embodied,0.25799325,"[('rationalized', 0.405781626701355), ('socially_constructed', 0.3727906346321106), ('taken_granted', 0.36488038301467896)]"
48,bureaucracy,0.25764537,"[('rationalized', 0.42672237753868103), ('institutional', 0.39374232292175293), ('professional', 0.37069106101989746)]"
49,processes,0.25762647,"[('institutional', 0.4048581123352051), ('diffusion', 0.39987391233444214), ('innovation', 0.38590413331985474)]"
50,legitimized,0.2570937,"[('legitimate', 0.5053691864013672), ('legitimacy', 0.4285392165184021), ('norms', 0.3804163336753845)]"
51,consciously,0.2566921,"[('rationalize', 0.4374077022075653), ('legitimate', 0.39178532361984253), ('taken_granted', 0.3883914053440094)]"
52,social,0.2566078,"[('institutional', 0.49614113569259644), ('cultural', 0.4809414744377136), ('normative', 0.3936820924282074)]"
53,reality,0.25660476,"[('socially_constructed', 0.4960320293903351), ('taken_granted', 0.4890880286693573), ('cultural', 0.3857559561729431)]"
54,administrative,0.25648096,"[('professional', 0.5533905625343323), ('institutional', 0.5006522536277771), ('innovation', 0.40583062171936035)]"
55,ultimately,0.25622064,"[('legitimate', 0.4412357807159424), ('legitimacy', 0.3628194332122803), ('institutionalize', 0.34576648473739624)]"
56,society,0.2561398,"[('cultural', 0.43481338024139404), ('profession', 0.4227242171764374), ('institutional', 0.3860192596912384)]"
57,discursive,0.25598505,"[('taken_granted', 0.46588122844696045), ('socially_constructed', 0.40619778633117676), ('ritual', 0.39294570684432983)]"
58,create,0.25528294,"[('institutionalize', 0.467978835105896), ('institutionalize', 0.467978835105896), ('rationalize', 0.4495930075645447)]"
59,traditions,0.2552595,"[('cultural', 0.556616485118866), ('norms', 0.4190901219844818), ('institutional', 0.3841855525970459)]"
60,rules_procedures,0.255249,"[('norms', 0.4412781596183777), ('rationalized', 0.3789288103580475), ('loosely_coupled', 0.37486952543258667)]"
61,legitimates,0.25488144,"[('legitimacy', 0.5004197359085083), ('legitimate', 0.48621347546577454), ('socially_constructed', 0.36867469549179077)]"
62,context,0.2546284,"[('institutional', 0.487993448972702), ('cultural', 0.48154520988464355), ('norms', 0.36657869815826416)]"
63,ideals,0.25462493,"[('norms', 0.532835066318512), ('normative', 0.40209007263183594), ('cultural', 0.39212891459465027)]"
64,reinforced,0.25444272,"[('taken_granted', 0.37250715494155884), ('norms', 0.3650784492492676), ('cultural', 0.34407150745391846)]"
65,conception,0.2538083,"[('normative', 0.37994441390037537), ('legitimate', 0.35530394315719604), ('socially_constructed', 0.354908287525177)]"
66,itself,0.25347987,"[('legitimate', 0.41604477167129517), ('taken_granted', 0.3510923683643341), ('rationalized', 0.3474739193916321)]"
67,character,0.25207698,"[('cultural', 0.3852354884147644), ('rationalized', 0.33931034803390503), ('taken_granted', 0.338067889213562)]"
68,bureaucracies,0.25202042,"[('rationalized', 0.4344024062156677), ('institutional', 0.4101419746875763), ('professional', 0.3760293126106262)]"
69,modem,0.25168774,"[('rationalized', 0.46687471866607666), ('cultural', 0.3845704197883606), ('ritual', 0.3408389389514923)]"
70,notions,0.25140592,"[('norms', 0.4255291521549225), ('taken_granted', 0.38987988233566284), ('normative', 0.3742780387401581)]"
71,institutional_environment,0.25128016,"[('organizational_field', 0.47567087411880493), ('institutional', 0.47334161400794983), ('legitimacy', 0.42260655760765076)]"
72,innovative,0.25127882,"[('innovation', 0.7325882911682129), ('diffusion', 0.3950961232185364), ('imitation', 0.3885877728462219)]"
73,sanctioned,0.2510541,"[('legitimate', 0.5168567895889282), ('norms', 0.41990697383880615), ('coercive', 0.4095045030117035)]"
74,realm,0.2509169,"[('legitimate', 0.4172087013721466), ('socially_constructed', 0.4055417776107788), ('taken_granted', 0.40208059549331665)]"
75,institutionalizes,0.2507634,"[('legitimate', 0.3357887864112854), ('norms', 0.3308354914188385), ('socially_constructed', 0.3277888298034668)]"
76,traditional,0.25074366,"[('rationalized', 0.39943480491638184), ('norms', 0.3823324739933014), ('cultural', 0.37908655405044556)]"
77,elites,0.25034732,"[('legitimacy', 0.4347660541534424), ('institutional', 0.424056738615036), ('cultural', 0.41471511125564575)]"
78,organizational_forms,0.2502987,"[('institutional', 0.4748731255531311), ('innovation', 0.41464588046073914), ('organizational_field', 0.4142265021800995)]"
79,institutionalizing,0.25018886,"[('institutionalize', 0.4841986894607544), ('institutionalize', 0.4841986894607544), ('institutional', 0.3811313807964325)]"
80,actions,0.24971393,"[('legitimate', 0.37439608573913574), ('norms', 0.36853426694869995), ('rationalize', 0.3613935112953186)]"
81,conceptions,0.24970011,"[('normative', 0.4122353792190552), ('norms', 0.4074452221393585), ('taken_granted', 0.3935118615627289)]"
82,ideas,0.24964629,"[('innovation', 0.42550909519195557), ('cultural', 0.4036129117012024), ('norms', 0.38321447372436523)]"
83,creation,0.2493086,"[('diffusion', 0.44149816036224365), ('innovation', 0.42326465249061584), ('institutionalize', 0.3701871335506439)]"
84,formalized,0.24908203,"[('rationalized', 0.4810633957386017), ('loosely_coupled', 0.34982311725616455), ('professional', 0.3236343264579773)]"
85,view,0.24903317,"[('cultural', 0.3891528248786926), ('institutional', 0.3721460700035095), ('socially_constructed', 0.3684275150299072)]"
86,articulated,0.24881923,"[('taken_granted', 0.41819560527801514), ('rationalized', 0.41737857460975647), ('cultural', 0.361346960067749)]"
87,socially,0.24880864,"[('socially_constructed', 0.4807799458503723), ('legitimate', 0.4388142228126526), ('norms', 0.38451194763183594)]"
88,resist,0.24842179,"[('imitate', 0.42862600088119507), ('rationalize', 0.4186277985572815), ('coercive', 0.3860347867012024)]"
89,prevailing,0.24824944,"[('taken_granted', 0.4293161630630493), ('norms', 0.40047454833984375), ('norm', 0.3837692439556122)]"
90,imperatives,0.2480584,"[('rationalized', 0.400578111410141), ('institutional', 0.38727736473083496), ('norms', 0.37791183590888977)]"
91,legitimate_authority,0.24804324,"[('legitimacy', 0.4811076819896698), ('legitimate', 0.4775465428829193), ('coercion', 0.35375693440437317)]"
92,constructions,0.24802803,"[('socially_constructed', 0.47135788202285767), ('taken_granted', 0.4142243266105652), ('cultural', 0.35277098417282104)]"
93,structural,0.24765015,"[('institutional', 0.5710313320159912), ('cultural', 0.5166915655136108), ('innovation', 0.38591229915618896)]"
94,authoritative,0.24752028,"[('legitimate', 0.4677223265171051), ('coercive', 0.40304550528526306), ('normative', 0.3607221245765686)]"
95,embedded,0.24739237,"[('institutional', 0.41174405813217163), ('taken_granted', 0.40809720754623413), ('socially_constructed', 0.39980626106262207)]"
96,paradigm,0.24738045,"[('normative', 0.4368639588356018), ('institutional', 0.3662829101085663), ('cultural', 0.3555172383785248)]"
97,modern_societies,0.24698861,"[('ritual', 0.4325803518295288), ('normative', 0.3946191668510437), ('cultural', 0.3889814019203186)]"
98,governing,0.24681157,"[('norms', 0.3658809959888458), ('institutional', 0.3507589101791382), ('institutionalize', 0.3244819641113281)]"
99,established,0.24670397,"[('institutionalize', 0.3841654062271118), ('institutionalize', 0.3841654062271118), ('legitimate', 0.360269159078598)]"
100,actors,0.24666442,"[('institutional', 0.3594983220100403), ('organizational_field', 0.35032886266708374), ('taken_granted', 0.34681951999664307)]"
101,logic,0.24650787,"[('rationalized', 0.3706822991371155), ('normative', 0.35307687520980835), ('legitimacy', 0.3472345471382141)]"
102,pervasive,0.24642986,"[('taken_granted', 0.4213319420814514), ('cultural', 0.37889397144317627), ('rationalized', 0.3775152564048767)]"
103,principles,0.24607141,"[('norms', 0.4775505065917969), ('normative', 0.42879718542099), ('norm', 0.3458137512207031)]"
104,idea,0.24606885,"[('innovation', 0.3658545911312103), ('norm', 0.3442953824996948), ('rationalized', 0.3317910134792328)]"
105,distinctive,0.24582537,"[('cultural', 0.4762893617153168), ('institutional', 0.3632018566131592), ('taken_granted', 0.34229207038879395)]"
106,sustain,0.24575308,"[('institutionalize', 0.4324462115764618), ('institutionalize', 0.4324462115764618), ('legitimacy', 0.3784743547439575)]"
107,professionalization,0.24548401,"[('professional', 0.5713134407997131), ('profession', 0.5474986433982849), ('institutional', 0.3908923268318176)]"
108,articulate,0.2449393,"[('taken_granted', 0.3716898262500763), ('rationalize', 0.3684420585632324), ('legitimate', 0.36176568269729614)]"
109,action,0.2448512,"[('normative', 0.39753708243370056), ('institutional', 0.3762946128845215), ('norms', 0.3262539803981781)]"
110,arena,0.24473746,"[('legitimate', 0.41103431582450867), ('legitimacy', 0.393807590007782), ('institutional', 0.3488394021987915)]"
111,embody,0.24446774,"[('conform', 0.35996776819229126), ('legitimate', 0.35621729493141174), ('taken_granted', 0.33820033073425293)]"
112,recognized,0.24426362,"[('legitimate', 0.4423915445804596), ('taken_granted', 0.3873514235019684), ('institutionalize', 0.33277302980422974)]"
113,acting,0.24361001,"[('norms', 0.34235095977783203), ('socially_constructed', 0.334187775850296), ('imitate', 0.3295060694217682)]"
114,institution,0.2436085,"[('institutional', 0.5550349950790405), ('profession', 0.4152508080005646), ('legitimacy', 0.35094889998435974)]"
115,rules,0.2433531,"[('norms', 0.5602589845657349), ('normative', 0.4208022952079773), ('norm', 0.3681190609931946)]"
116,indeed,0.24333286,"[('taken_granted', 0.3536265194416046), ('legitimate', 0.3455003798007965), ('rationalized', 0.3134187161922455)]"
117,rituals,0.24326424,"[('ritual', 0.8256323337554932), ('ceremonial', 0.6339111328125), ('taken_granted', 0.3598199188709259)]"
118,institutionally,0.24290697,"[('institutional', 0.43105071783065796), ('legitimate', 0.3834274411201477), ('taken_granted', 0.35219937562942505)]"
119,internalize,0.24259932,"[('conform', 0.43639838695526123), ('norms', 0.4038202166557312), ('conformity', 0.3740622401237488)]"
120,meanings,0.24248916,"[('taken_granted', 0.5166453123092651), ('cultural', 0.4816911816596985), ('socially_constructed', 0.47918063402175903)]"
121,rules_game,0.2423963,"[('norms', 0.42734605073928833), ('taken_granted', 0.3588128685951233), ('legitimate', 0.34562790393829346)]"
122,knowledge,0.24236175,"[('professional', 0.4233236312866211), ('diffusion', 0.3867236375808716), ('innovation', 0.3851926922798157)]"
123,challenge,0.24228118,"[('legitimacy', 0.4394098222255707), ('legitimate', 0.37552791833877563), ('profession', 0.3736459016799927)]"
124,articulation,0.24213706,"[('cultural', 0.3563322126865387), ('institutional', 0.33708062767982483), ('ritual', 0.33116477727890015)]"
125,external,0.2420995,"[('institutional', 0.4487670958042145), ('innovation', 0.3627855181694031), ('legitimacy', 0.34008628129959106)]"
126,elite,0.24192858,"[('profession', 0.42260000109672546), ('cultural', 0.4080932140350342), ('professional', 0.394851952791214)]"
127,evolution,0.24190551,"[('diffusion', 0.438913494348526), ('institutional', 0.4183620810508728), ('cultural', 0.3979281187057495)]"
128,contexts,0.24186154,"[('cultural', 0.48066362738609314), ('institutional', 0.47080737352371216), ('norms', 0.41101908683776855)]"
129,routinized,0.24179691,"[('rationalized', 0.5249133706092834), ('taken_granted', 0.40822508931159973), ('professional', 0.350960910320282)]"
130,understood,0.2417025,"[('taken_granted', 0.4210192561149597), ('rationalized', 0.4037330150604248), ('socially_constructed', 0.36089572310447693)]"
131,shaping,0.24154922,"[('institutional', 0.4065195918083191), ('cultural', 0.3931204080581665), ('socially_constructed', 0.35463201999664307)]"
132,ethical,0.24151568,"[('normative', 0.5022847056388855), ('norms', 0.4389774799346924), ('rationalized', 0.4256793260574341)]"
133,enforce,0.24113597,"[('legitimate', 0.4369530975818634), ('institutionalize', 0.4218060374259949), ('institutionalize', 0.4218060374259949)]"
134,argue,0.24097376,"[('institutional', 0.3909703493118286), ('cultural', 0.35445651412010193), ('socially_constructed', 0.32110467553138733)]"
135,moreover,0.24092466,"[('legitimate', 0.35526716709136963), ('conform', 0.3251849412918091), ('institutional', 0.3184177279472351)]"
136,yet,0.24090247,"[('taken_granted', 0.3598840832710266), ('institutional', 0.3077297806739807), ('cultural', 0.30631545186042786)]"
137,insofar,0.24078925,"[('legitimate', 0.421234667301178), ('socially_constructed', 0.34592828154563904), ('cultural', 0.3335542678833008)]"
138,socialization,0.24045746,"[('conformity', 0.4579430818557739), ('cultural', 0.43549537658691406), ('norms', 0.4248669147491455)]"
139,moral,0.24033853,"[('normative', 0.51106858253479), ('norms', 0.44760072231292725), ('cultural', 0.40950775146484375)]"
140,fundamental,0.24007604,"[('taken_granted', 0.40112951397895813), ('cultural', 0.3957798480987549), ('legitimate', 0.35071587562561035)]"
141,consensual,0.23987436,"[('normative', 0.43690013885498047), ('norms', 0.37383222579956055), ('taken_granted', 0.36483243107795715)]"
142,contemporary,0.23983599,"[('cultural', 0.4907865524291992), ('institutional', 0.3788657486438751), ('ritual', 0.36403781175613403)]"
143,acceptance,0.2398129,"[('legitimate', 0.41205376386642456), ('legitimacy', 0.3968625068664551), ('norms', 0.39239639043807983)]"
144,frameworks,0.23961271,"[('normative', 0.45339977741241455), ('taken_granted', 0.39255082607269287), ('cultural', 0.3685305118560791)]"
145,regulate,0.2395406,"[('norms', 0.39599528908729553), ('legitimate', 0.3930303454399109), ('rationalize', 0.3889801502227783)]"
146,rooted,0.23953876,"[('socially_constructed', 0.434993177652359), ('cultural', 0.41431984305381775), ('rationalized', 0.39089447259902954)]"
147,govern,0.23948473,"[('norms', 0.3826940655708313), ('legitimate', 0.34216228127479553), ('conform', 0.3232792615890503)]"
148,merely,0.23938116,"[('legitimate', 0.4013286828994751), ('socially_constructed', 0.356251060962677), ('taken_granted', 0.3406408727169037)]"
149,shared_understandings,0.23933643,"[('taken_granted', 0.4636574685573578), ('norms', 0.3720640242099762), ('socially_constructed', 0.37178707122802734)]"
150,symbolically,0.23932482,"[('ritual', 0.4797077476978302), ('ceremonial', 0.44213181734085083), ('legitimate', 0.4027528762817383)]"
151,paradigms,0.23898771,"[('cultural', 0.39367684721946716), ('normative', 0.36788028478622437), ('institutional', 0.3635542392730713)]"
152,profit_seeking,0.23872033,"[('institutional', 0.38106289505958557), ('rationalized', 0.35324060916900635), ('normative', 0.32600468397140503)]"
153,practice,0.23864262,"[('profession', 0.4416400194168091), ('professional', 0.42399686574935913), ('institutional', 0.3669683337211609)]"
154,emphasize,0.23861322,"[('institutionalize', 0.3522195518016815), ('institutionalize', 0.3522195518016815), ('institutional', 0.34766966104507446)]"
155,myths,0.23839995,"[('cultural', 0.3844480514526367), ('ritual', 0.36635416746139526), ('norms', 0.3587004244327545)]"
156,precepts,0.2382029,"[('norms', 0.4284007251262665), ('rationalized', 0.41402551531791687), ('normative', 0.3877846300601959)]"
157,modem_societies,0.23819166,"[('cultural', 0.3688916862010956), ('institutional', 0.366211473941803), ('norms', 0.3478299379348755)]"
158,innovations,0.23809774,"[('innovation', 0.8028733730316162), ('diffusion', 0.6119897365570068), ('imitation', 0.4483594298362732)]"
159,professionalism,0.23804143,"[('professional', 0.589637041091919), ('profession', 0.5374126434326172), ('institutional', 0.3481735587120056)]"
160,structure,0.2376243,"[('institutional', 0.44777268171310425), ('innovation', 0.42663151025772095), ('diffusion', 0.3303390443325043)]"
161,pluralistic,0.23758903,"[('cultural', 0.354664146900177), ('institutional', 0.3441276550292969), ('normative', 0.3371116518974304)]"
162,sense,0.23756303,"[('taken_granted', 0.3740507960319519), ('normative', 0.3524676561355591), ('legitimacy', 0.3110700249671936)]"
163,increasingly,0.23750313,"[('rationalized', 0.38581758737564087), ('legitimate', 0.36309677362442017), ('institutionalize', 0.34935152530670166)]"
164,fundamentally,0.2373757,"[('socially_constructed', 0.3933137059211731), ('taken_granted', 0.3932207524776459), ('legitimate', 0.34832751750946045)]"
165,undermine,0.23720138,"[('rationalize', 0.45686691999435425), ('institutionalize', 0.4483267068862915), ('institutionalize', 0.4483267068862915)]"
166,rationalized_myths,0.23708147,"[('norms', 0.382728636264801), ('legitimacy', 0.3452480435371399), ('conformity', 0.3411146402359009)]"
167,interpretive,0.23705159,"[('socially_constructed', 0.4668791592121124), ('taken_granted', 0.45613032579421997), ('cultural', 0.41332340240478516)]"
168,emerging,0.23686102,"[('cultural', 0.3775385916233063), ('institutional', 0.3542138338088989), ('innovation', 0.3469483256340027)]"
169,parsons,0.23661292,"[('normative', 0.486043781042099), ('cultural', 0.3366266191005707), ('conformity', 0.3353736400604248)]"
170,evolve,0.2365846,"[('institutionalize', 0.37470173835754395), ('institutionalize', 0.37470173835754395), ('diffuse', 0.370553582906723)]"
171,charismatic_authority,0.23657702,"[('ritual', 0.41114097833633423), ('legitimacy', 0.3558688759803772), ('legitimate', 0.3507898449897766)]"
172,cultures,0.23656005,"[('cultural', 0.6393747329711914), ('norms', 0.45619791746139526), ('ritual', 0.3483496904373169)]"
173,existing,0.23652926,"[('institutional', 0.3838840126991272), ('institutionalize', 0.3793734014034271), ('institutionalize', 0.3793734014034271)]"
174,recognize,0.23650348,"[('institutionalize', 0.35641348361968994), ('institutionalize', 0.35641348361968994), ('rationalize', 0.34943121671676636)]"
175,everyday,0.23637287,"[('taken_granted', 0.5729607939720154), ('socially_constructed', 0.4860684275627136), ('ritual', 0.45578205585479736)]"
176,differentiated,0.23635231,"[('rationalized', 0.42932069301605225), ('diffuse', 0.41992151737213135), ('loosely_coupled', 0.2992251515388489)]"
177,embodiment,0.23632406,"[('rationalized', 0.38180503249168396), ('legitimate', 0.33652573823928833), ('cultural', 0.31170082092285156)]"
178,imperative,0.23619398,"[('rationalized', 0.36346685886383057), ('rationalize', 0.3430790901184082), ('cultural', 0.330905556678772)]"
179,infused,0.23618288,"[('taken_granted', 0.4287709593772888), ('socially_constructed', 0.39910390973091125), ('rationalized', 0.39889436960220337)]"
180,culturally,0.23615986,"[('cultural', 0.47999855875968933), ('norms', 0.46913397312164307), ('socially_constructed', 0.43521976470947266)]"
181,meaning,0.23592491,"[('ritual', 0.49529340863227844), ('taken_granted', 0.45976465940475464), ('cultural', 0.4585326313972473)]"
