,term,cosine_sim_with_core, closest_terms_from_core
61,dominant,0.26683316,"[('taken_granted', 0.3995833396911621), ('legitimate', 0.3851665258407593), ('institutional', 0.36811313033103943)]"
62,reinforce,0.26655456,"[('rationalize', 0.45728278160095215), ('institutionalize', 0.43088674545288086), ('institutionalize', 0.43088674545288086)]"
63,fundamentally,0.26643384,"[('socially_constructed', 0.44625386595726013), ('taken_granted', 0.380185067653656), ('rationalized', 0.3416628837585449)]"
64,enact,0.26643276,"[('conform', 0.4393918216228485), ('institutionalize', 0.39423105120658875), ('institutionalize', 0.39423105120658875)]"
65,culture,0.26626155,"[('cultural', 0.7287707924842834), ('norms', 0.4885038733482361), ('institutional', 0.43827471137046814)]"
66,hegemonic,0.26576528,"[('taken_granted', 0.5058038234710693), ('legitimate', 0.38565850257873535), ('legitimacy', 0.36464419960975647)]"
67,isomorphic_pressures,0.2657187,"[('isomorphic', 0.41878947615623474), ('organizational_field', 0.3983137309551239), ('mimetic', 0.39468124508857727)]"
68,tacit,0.26571554,"[('taken_granted', 0.5055385828018188), ('imitation', 0.41797518730163574), ('diffuse', 0.39217111468315125)]"
69,deeply_embedded,0.26565847,"[('taken_granted', 0.5118384957313538), ('norms', 0.3887244164943695), ('diffuse', 0.3483767509460449)]"
70,constitutive,0.26545936,"[('taken_granted', 0.5335825681686401), ('socially_constructed', 0.44585561752319336), ('isomorphic', 0.37385573983192444)]"
71,professionalization,0.26541436,"[('professional', 0.5893313884735107), ('profession', 0.5780863761901855), ('institutional', 0.39869895577430725)]"
72,action,0.26534635,"[('institutional', 0.45370638370513916), ('innovation', 0.37208205461502075), ('normative', 0.36977267265319824)]"
73,organization,0.26515487,"[('innovation', 0.479573518037796), ('institutional', 0.45535925030708313), ('organizational_field', 0.38806477189064026)]"
74,organizing_principles,0.2651323,"[('norms', 0.41271543502807617), ('institutional', 0.38353973627090454), ('rationalized', 0.37211620807647705)]"
75,embodied,0.26470396,"[('socially_constructed', 0.41597723960876465), ('rationalized', 0.4136005640029907), ('taken_granted', 0.3966977596282959)]"
76,normative_mimetic,0.26452357,"[('isomorphic', 0.48284095525741577), ('mimetic', 0.4418465197086334), ('coercive', 0.40728795528411865)]"
77,innovations,0.26450795,"[('innovation', 0.782569408416748), ('diffusion', 0.5799543857574463), ('imitation', 0.5307861566543579)]"
78,rationality,0.26337898,"[('rationalized', 0.45422911643981934), ('normative', 0.4245437681674957), ('legitimacy', 0.38749852776527405)]"
79,creation,0.26330236,"[('innovation', 0.47979748249053955), ('institutional', 0.41703081130981445), ('diffusion', 0.4033648669719696)]"
80,later_adopters,0.2631571,"[('diffusion', 0.45512518286705017), ('imitation', 0.41316190361976624), ('imitate', 0.39931637048721313)]"
81,bureaucracies,0.263055,"[('rationalized', 0.4153124988079071), ('institutionalize', 0.39052528142929077), ('institutionalize', 0.39052528142929077)]"
82,consciously,0.26280463,"[('rationalize', 0.4291152358055115), ('taken_granted', 0.4284327030181885), ('conform', 0.3817679286003113)]"
83,legitimacy_rowan,0.26255372,"[('organizational_field', 0.4198610186576843), ('legitimacy', 0.40361884236335754), ('institutional', 0.3541386127471924)]"
84,context,0.26239836,"[('institutional', 0.5337663888931274), ('cultural', 0.4755224883556366), ('innovation', 0.4290159344673157)]"
85,organizational_routines,0.26218536,"[('taken_granted', 0.4502009153366089), ('institutional', 0.41063645482063293), ('imitation', 0.3943886160850525)]"
86,scientific,0.26182777,"[('profession', 0.3995274007320404), ('innovation', 0.37858647108078003), ('professional', 0.3703266978263855)]"
87,contexts,0.2617616,"[('institutional', 0.47109371423721313), ('cultural', 0.4212849736213684), ('norms', 0.4170556962490082)]"
88,adopting,0.26163384,"[('diffusion', 0.411124050617218), ('innovation', 0.4045514464378357), ('imitate', 0.36281654238700867)]"
89,hierarchy,0.2613093,"[('rationalized', 0.3924894332885742), ('loosely_coupled', 0.38584935665130615), ('conformity', 0.3383457660675049)]"
90,decoupling,0.26114288,"[('decoupled', 0.5385803580284119), ('institutional', 0.4647655189037323), ('mimetic', 0.4048656225204468)]"
91,symbols,0.26108295,"[('ritual', 0.4610974192619324), ('cultural', 0.38270798325538635), ('norms', 0.368242472410202)]"
92,legitimization,0.2608868,"[('legitimacy', 0.5308581590652466), ('legitimate', 0.5087337493896484), ('taken_granted', 0.3311593532562256)]"
93,hierarchies,0.2608139,"[('loosely_coupled', 0.4104722738265991), ('legitimacy', 0.3633878231048584), ('institutional', 0.35898181796073914)]"
94,perspective,0.2604678,"[('institutional', 0.5249583721160889), ('innovation', 0.42950695753097534), ('cultural', 0.4173295497894287)]"
95,structuring,0.2603137,"[('institutional', 0.3897511065006256), ('taken_granted', 0.3568851947784424), ('socially_constructed', 0.35423600673675537)]"
96,scripts,0.26023504,"[('norms', 0.47112685441970825), ('taken_granted', 0.42549264430999756), ('conform', 0.34686559438705444)]"
97,codification,0.26019657,"[('imitation', 0.46384790539741516), ('diffusion', 0.39603710174560547), ('innovation', 0.38316866755485535)]"
98,resist,0.26017317,"[('rationalize', 0.432468056678772), ('legitimate', 0.4160439968109131), ('conform', 0.3938441276550293)]"
99,overarching,0.25996894,"[('normative', 0.4499937891960144), ('norms', 0.3548954129219055), ('loosely_coupled', 0.34973230957984924)]"
100,codified,0.2599633,"[('rationalized', 0.4323161840438843), ('taken_granted', 0.3943887948989868), ('diffuse', 0.349179208278656)]"
101,rationalization,0.25935486,"[('rationalized', 0.5635507106781006), ('rationalize', 0.370486319065094), ('institutional', 0.31175196170806885)]"
102,legal,0.25916937,"[('institutional', 0.4807310700416565), ('legitimate', 0.42690467834472656), ('legitimacy', 0.387147456407547)]"
103,modem,0.2591017,"[('rationalized', 0.44281911849975586), ('institutional', 0.3508264422416687), ('taken_granted', 0.3283403515815735)]"
104,modern,0.25898513,"[('rationalized', 0.45717912912368774), ('institutional', 0.3666514754295349), ('cultural', 0.3256753385066986)]"
105,institutionalized_environment,0.25893968,"[('mimetic', 0.4451254606246948), ('isomorphic', 0.38624975085258484), ('institutional', 0.3827364146709442)]"
106,identity,0.25839788,"[('cultural', 0.4258098900318146), ('legitimacy', 0.38264375925064087), ('norms', 0.3749602437019348)]"
107,reinforcing,0.25784078,"[('norms', 0.37072664499282837), ('taken_granted', 0.35418397188186646), ('institutionalize', 0.3502748906612396)]"
108,repertoires,0.25760984,"[('institutional', 0.36588484048843384), ('norms', 0.3639531135559082), ('isomorphic', 0.3631005883216858)]"
109,beliefs,0.25688958,"[('norms', 0.5779606103897095), ('normative', 0.43425971269607544), ('taken_granted', 0.38788607716560364)]"
110,iron_cage,0.25663888,"[('organizational_field', 0.4249304533004761), ('institutional', 0.4226284325122833), ('rationalized', 0.3931087255477905)]"
111,standards,0.2563951,"[('norms', 0.5374816060066223), ('conform', 0.46361035108566284), ('norm', 0.40512919425964355)]"
112,belief_systems,0.25638545,"[('norms', 0.4601767957210541), ('socially_constructed', 0.40796881914138794), ('taken_granted', 0.3870469331741333)]"
113,imperative,0.2559012,"[('rationalized', 0.3566942811012268), ('normative', 0.34953561425209045), ('institutional', 0.3383285105228424)]"
114,notion,0.25578728,"[('socially_constructed', 0.4232935607433319), ('normative', 0.42063772678375244), ('taken_granted', 0.376764178276062)]"
115,emergence,0.25574246,"[('institutional', 0.43007493019104004), ('diffusion', 0.4186753034591675), ('innovation', 0.4097380042076111)]"
116,mechanisms,0.25573435,"[('institutional', 0.4532427489757538), ('norms', 0.43159574270248413), ('normative', 0.3682571351528168)]"
117,institutionalizing,0.25571704,"[('institutionalize', 0.49472302198410034), ('institutionalize', 0.49472302198410034), ('institutional', 0.38697195053100586)]"
118,articulation,0.25562486,"[('legitimate', 0.3809332251548767), ('normative', 0.35843896865844727), ('taken_granted', 0.3578185439109802)]"
119,argue,0.2554166,"[('institutional', 0.38938021659851074), ('institutionalize', 0.36423319578170776), ('institutionalize', 0.36423319578170776)]"
120,tradition,0.2552206,"[('cultural', 0.4465057849884033), ('norms', 0.38345658779144287), ('institutional', 0.37407830357551575)]"
121,paradigmatic,0.25500506,"[('taken_granted', 0.3994913101196289), ('normative', 0.3876911997795105), ('institutional', 0.37848982214927673)]"
122,emphasize,0.2549174,"[('normative', 0.3677438497543335), ('isomorphic', 0.35269927978515625), ('conform', 0.3381747603416443)]"
123,core,0.2545779,"[('organizational_field', 0.36626213788986206), ('innovation', 0.3554055690765381), ('institutional', 0.3462553322315216)]"
124,view,0.2545111,"[('institutional', 0.43020373582839966), ('socially_constructed', 0.4050588607788086), ('innovation', 0.3984927833080292)]"
125,unquestioned,0.2536126,"[('taken_granted', 0.6469935178756714), ('legitimate', 0.45929768681526184), ('socially_constructed', 0.3906781077384949)]"
126,paradoxically,0.2535028,"[('taken_granted', 0.38455623388290405), ('legitimate', 0.35652193427085876), ('rationalized', 0.3561123013496399)]"
127,discourse,0.2532918,"[('normative', 0.42152464389801025), ('socially_constructed', 0.4063454270362854), ('taken_granted', 0.39819371700286865)]"
128,traditional,0.25326145,"[('cultural', 0.36914265155792236), ('institutional', 0.36187201738357544), ('professional', 0.3589147925376892)]"
129,itself,0.2531084,"[('legitimate', 0.36349037289619446), ('taken_granted', 0.3356667757034302), ('socially_constructed', 0.33501240611076355)]"
130,templates,0.25304297,"[('organizational_field', 0.38481318950653076), ('isomorphic', 0.3794674277305603), ('taken_granted', 0.37382829189300537)]"
131,reproduce,0.25279787,"[('institutionalize', 0.4112844467163086), ('institutionalize', 0.4112844467163086), ('conform', 0.40640443563461304)]"
132,argued,0.2527659,"[('institutional', 0.3590622544288635), ('rationalize', 0.3404421806335449), ('norms', 0.33248716592788696)]"
133,rationalized_myths,0.25274858,"[('legitimacy', 0.3988754153251648), ('norms', 0.3887970447540283), ('rationalized', 0.3816048800945282)]"
134,adoption,0.2524725,"[('diffusion', 0.6050475835800171), ('innovation', 0.5019986033439636), ('institutional', 0.45591768622398376)]"
135,external_pressures,0.2524169,"[('conformity', 0.40698742866516113), ('legitimacy', 0.3960227966308594), ('institutional', 0.38516268134117126)]"
136,governing,0.25204048,"[('norms', 0.40430939197540283), ('institutional', 0.3396405577659607), ('legitimacy', 0.3239818215370178)]"
137,political,0.25186092,"[('institutional', 0.5454378724098206), ('cultural', 0.49262961745262146), ('legitimacy', 0.4255434274673462)]"
138,widely_shared,0.25175735,"[('norms', 0.459969699382782), ('taken_granted', 0.41671526432037354), ('diffuse', 0.40240761637687683)]"
139,society,0.2515917,"[('cultural', 0.4002033770084381), ('profession', 0.3826860189437866), ('institutional', 0.38220903277397156)]"
140,traditions,0.2514442,"[('cultural', 0.47394102811813354), ('norms', 0.45366227626800537), ('institutional', 0.36722779273986816)]"
141,behavioral,0.25142685,"[('normative', 0.46848469972610474), ('norms', 0.46002569794654846), ('conformity', 0.38723665475845337)]"
142,socially,0.251345,"[('socially_constructed', 0.4811818301677704), ('legitimate', 0.42984187602996826), ('norms', 0.4076462686061859)]"
143,grounded,0.25129426,"[('socially_constructed', 0.4481886923313141), ('normative', 0.42685210704803467), ('taken_granted', 0.38580942153930664)]"
144,illegitimate,0.25103676,"[('legitimate', 0.5927575826644897), ('legitimacy', 0.40515339374542236), ('coercive', 0.3627123236656189)]"
145,ironically,0.25075305,"[('rationalize', 0.403629332780838), ('taken_granted', 0.3795335292816162), ('rationalized', 0.3550011217594147)]"
146,operate,0.25064164,"[('conform', 0.3815446197986603), ('isomorphic', 0.37426185607910156), ('institutional', 0.33149242401123047)]"
147,conceptions,0.2505194,"[('norms', 0.4356403946876526), ('normative', 0.41365087032318115), ('socially_constructed', 0.40816521644592285)]"
148,professions,0.25023717,"[('profession', 0.7493114471435547), ('professional', 0.6716749668121338), ('organizational_field', 0.3656773269176483)]"
149,rules_game,0.250015,"[('norms', 0.4790937602519989), ('institutional', 0.40349680185317993), ('legitimate', 0.3627881407737732)]"
150,mimetic_processes,0.25000167,"[('mimetic', 0.5128927826881409), ('imitation', 0.46305179595947266), ('organizational_field', 0.4470394253730774)]"
151,conception,0.2497548,"[('normative', 0.4103996753692627), ('socially_constructed', 0.3813290596008301), ('rationalized', 0.35203486680984497)]"
152,ritualized,0.24968202,"[('ritual', 0.5395705103874207), ('ceremonial', 0.4223536252975464), ('taken_granted', 0.398739755153656)]"
153,rule_like_status,0.24965303,"[('taken_granted', 0.4312972128391266), ('isomorphic', 0.3793600797653198), ('legitimate', 0.3552411198616028)]"
154,articulated,0.24955164,"[('rationalized', 0.4062369465827942), ('taken_granted', 0.391083300113678), ('legitimate', 0.3362833857536316)]"
155,shared_understandings,0.24955046,"[('norms', 0.45330172777175903), ('socially_constructed', 0.3968956470489502), ('taken_granted', 0.39262425899505615)]"
156,influence,0.24941482,"[('institutional', 0.4231782853603363), ('cultural', 0.3985650837421417), ('innovation', 0.3964312672615051)]"
157,internalized,0.2491714,"[('norms', 0.5326155424118042), ('conformity', 0.42394936084747314), ('conform', 0.3995440900325775)]"
158,boundaries,0.24911399,"[('norms', 0.372808039188385), ('cultural', 0.35293981432914734), ('socially_constructed', 0.349892258644104)]"
159,essence,0.24909928,"[('socially_constructed', 0.37085098028182983), ('taken_granted', 0.3567800223827362), ('isomorphic', 0.3252961039543152)]"
160,adhere,0.24904054,"[('conform', 0.6592767238616943), ('norms', 0.49582675099372864), ('norm', 0.4182853698730469)]"
161,subvert,0.24901178,"[('institutionalize', 0.41791072487831116), ('institutionalize', 0.41791072487831116), ('rationalize', 0.4151201546192169)]"
162,evolve,0.24889004,"[('isomorphic', 0.4031361937522888), ('norms', 0.35756927728652954), ('diffuse', 0.35228490829467773)]"
163,emulate,0.24884596,"[('imitate', 0.5526293516159058), ('conform', 0.4430082440376282), ('institutionalize', 0.36027538776397705)]"
164,perpetuate,0.2488045,"[('institutionalize', 0.4994758367538452), ('institutionalize', 0.4994758367538452), ('rationalize', 0.480197012424469)]"
165,promote,0.24873364,"[('institutionalize', 0.48422372341156006), ('institutionalize', 0.48422372341156006), ('rationalize', 0.4708290696144104)]"
166,idea,0.24862078,"[('innovation', 0.35665827989578247), ('normative', 0.327852725982666), ('legitimate', 0.3155733346939087)]"
167,formalized,0.24836524,"[('rationalized', 0.38929304480552673), ('loosely_coupled', 0.3826913833618164), ('isomorphic', 0.3402436673641205)]"
168,discourses,0.2482608,"[('socially_constructed', 0.43189433217048645), ('taken_granted', 0.39970338344573975), ('legitimate', 0.36673417687416077)]"
169,ethos,0.24825422,"[('norms', 0.4643278121948242), ('profession', 0.40318745374679565), ('cultural', 0.3847464919090271)]"
170,antithetical,0.24814932,"[('legitimate', 0.37663665413856506), ('taken_granted', 0.3754922151565552), ('socially_constructed', 0.3693128824234009)]"
171,autonomous,0.24797963,"[('rationalized', 0.3897872269153595), ('legitimate', 0.36155614256858826), ('loosely_coupled', 0.3426937758922577)]"
172,structural,0.24762917,"[('institutional', 0.5587323904037476), ('cultural', 0.4568077325820923), ('innovation', 0.37601640820503235)]"
173,increasingly,0.24761356,"[('rationalized', 0.39967942237854004), ('rationalize', 0.37543582916259766), ('legitimate', 0.35106921195983887)]"
174,challenge,0.24754365,"[('institutionalize', 0.37176448106765747), ('institutionalize', 0.37176448106765747), ('legitimacy', 0.3627783954143524)]"
175,regulatory,0.24750184,"[('institutional', 0.5138115882873535), ('legitimacy', 0.3640546202659607), ('normative', 0.35117197036743164)]"
176,fundamental,0.24736105,"[('normative', 0.3933414816856384), ('taken_granted', 0.39181602001190186), ('institutional', 0.3518441319465637)]"
177,identities,0.24726091,"[('socially_constructed', 0.4447123408317566), ('norms', 0.40338170528411865), ('taken_granted', 0.3753482699394226)]"
178,differentiation,0.24714984,"[('innovation', 0.460426926612854), ('conformity', 0.4038750231266022), ('imitation', 0.3815971612930298)]"
179,forms,0.24702881,"[('institutional', 0.4092233180999756), ('cultural', 0.34380024671554565), ('coercion', 0.3412063717842102)]"
