,term,cosine_sim_with_core, closest_terms_from_core
67,effectiveness,0.18975578,"[('reliability', 0.36671024560928345), ('legitimacy', 0.34790027141571045), ('organizational_form', 0.27672863006591797)]"
68,population_organizations,0.18965188,"[('structural_inertia', 0.3768240213394165), ('carrying_capacity', 0.3506861925125122), ('ecological', 0.3203776180744171)]"
69,critical,0.1896044,"[('legitimacy', 0.3297455906867981), ('ecology', 0.30222129821777344), ('evolution', 0.2897772490978241)]"
70,emerging,0.1892464,"[('evolution', 0.4250525236129761), ('evolutionary', 0.3550269603729248), ('ecology', 0.32810086011886597)]"
71,dynamics,0.18904611,"[('ecology', 0.40675145387649536), ('evolution', 0.3938756287097931), ('ecological', 0.3233664929866791)]"
72,key,0.18875234,"[('selection', 0.31280550360679626), ('selection', 0.31280550360679626), ('ecological', 0.2853297293186188)]"
73,new,0.1886625,"[('selection', 0.3201865255832672), ('selection', 0.3201865255832672), ('evolution', 0.3188241720199585)]"
74,long_run,0.18822476,"[('competition', 0.3117642402648926), ('evolution', 0.29401159286499023), ('natural_selection', 0.28599265217781067)]"
75,itself,0.18793294,"[('legitimate', 0.3379138112068176), ('evolution', 0.3040585517883301), ('legitimacy', 0.300094872713089)]"
76,strategy,0.18765464,"[('selection', 0.31681913137435913), ('selection', 0.31681913137435913), ('organizational_form', 0.27967584133148193)]"
77,framework,0.18752466,"[('evolutionary', 0.3610117435455322), ('evolution', 0.3393176794052124), ('ecological', 0.3241519629955292)]"
78,also,0.18748894,"[('selection', 0.3280138373374939), ('selection', 0.3280138373374939), ('competition', 0.3014182150363922)]"
79,system,0.1869776,"[('selection', 0.3150063753128052), ('selection', 0.3150063753128052), ('evolution', 0.29698461294174194)]"
80,broader,0.18671608,"[('legitimate', 0.3176489472389221), ('ecology', 0.31279632449150085), ('ecological', 0.3023715019226074)]"
81,organizational_ecology,0.1867113,"[('ecological', 0.3644821345806122), ('ecology', 0.3600026071071625), ('carrying_capacity', 0.3571917414665222)]"
82,structures,0.18664941,"[('evolution', 0.4167606234550476), ('organizational_form', 0.33908724784851074), ('ecological', 0.3114657998085022)]"
83,innovation,0.18654382,"[('evolution', 0.32901275157928467), ('competition', 0.3086273968219757), ('resistance_change', 0.30269670486450195)]"
84,vertebrate,0.1864673,"[('natural_selection', 0.410658597946167), ('evolutionary', 0.3839106559753418), ('evolution', 0.3551907539367676)]"
85,genetics,0.18615155,"[('evolution', 0.4723173975944519), ('natural_selection', 0.4258471131324768), ('ecology', 0.390308141708374)]"
86,consequence,0.18596406,"[('legitimate', 0.3050186038017273), ('competition', 0.2999735474586487), ('evolution', 0.254032701253891)]"
87,progress,0.18589985,"[('evolution', 0.4846387505531311), ('evolutionary', 0.4091629385948181), ('natural_selection', 0.27109619975090027)]"
88,heterogeneity,0.18581688,"[('population', 0.34338808059692383), ('density', 0.33052194118499756), ('population_ecology', 0.29850584268569946)]"
89,management,0.18524973,"[('selection', 0.350053995847702), ('selection', 0.350053995847702), ('specialist', 0.3270658850669861)]"
90,developed,0.18520676,"[('evolution', 0.32658183574676514), ('selection', 0.2623143196105957), ('selection', 0.2623143196105957)]"
91,resources,0.18505062,"[('competition', 0.30856820940971375), ('population', 0.3002130389213562), ('carrying_capacity', 0.2968958616256714)]"
92,technical,0.1849263,"[('specialist', 0.4058016538619995), ('generalist', 0.34167447686195374), ('selection', 0.303259015083313)]"
93,economy,0.18463333,"[('competition', 0.4035879671573639), ('evolution', 0.34587281942367554), ('population', 0.33366158604621887)]"
94,behavior,0.18460926,"[('evolution', 0.3493324816226959), ('selection', 0.2957777678966522), ('selection', 0.2957777678966522)]"
95,succession,0.18444028,"[('evolution', 0.3844250440597534), ('evolutionary', 0.37952929735183716), ('ecological', 0.284329354763031)]"
96,course,0.18395625,"[('selection', 0.33625414967536926), ('selection', 0.33625414967536926), ('evolution', 0.2875066101551056)]"
97,advance,0.18386836,"[('evolution', 0.386436402797699), ('evolutionary', 0.3615645170211792), ('selection', 0.2793293595314026)]"
98,homo_sapiens,0.18380083,"[('natural_selection', 0.5080385208129883), ('evolutionary', 0.4296293556690216), ('evolution', 0.4193316400051117)]"
99,biological_organisms,0.18362077,"[('natural_selection', 0.410081148147583), ('evolutionary', 0.3611563444137573), ('fitness', 0.3417310416698456)]"
100,diffusion,0.1835765,"[('evolution', 0.3862609267234802), ('evolutionary', 0.3206689953804016), ('selection', 0.28192663192749023)]"
101,civilization,0.18336327,"[('evolutionary', 0.47089672088623047), ('evolution', 0.452894002199173), ('natural_selection', 0.3065411448478699)]"
102,analytical,0.18325911,"[('ecological', 0.3586857318878174), ('evolutionary', 0.3493106961250305), ('evolution', 0.2942885160446167)]"
103,habitat,0.18325305,"[('carrying_capacity', 0.4848594665527344), ('niche', 0.3777781128883362), ('ecological', 0.33688589930534363)]"
104,some,0.18323354,"[('selection', 0.31841784715652466), ('selection', 0.31841784715652466), ('population', 0.2598646283149719)]"
105,fact,0.1830641,"[('population', 0.28522512316703796), ('evolution', 0.28070884943008423), ('selection', 0.24718943238258362)]"
106,invertebrate,0.18301582,"[('evolution', 0.35873109102249146), ('natural_selection', 0.34699004888534546), ('ecology', 0.3277989625930786)]"
107,natural,0.18262413,"[('ecology', 0.38448548316955566), ('evolution', 0.3839564025402069), ('evolutionary', 0.33539026975631714)]"
108,rapid,0.18254617,"[('population', 0.3937738239765167), ('evolution', 0.31290650367736816), ('death_rate', 0.28647804260253906)]"
109,phenomenon,0.18246806,"[('evolution', 0.4047859311103821), ('evolutionary', 0.28850871324539185), ('ecological', 0.2617449164390564)]"
110,changing,0.18227245,"[('evolution', 0.38399821519851685), ('population', 0.3091890811920166), ('ecology', 0.3089234232902527)]"
111,selective_retention,0.18223277,"[('evolution', 0.33326706290245056), ('natural_selection', 0.3250541090965271), ('evolutionary', 0.31350207328796387)]"
112,fossil_record,0.18217468,"[('evolution', 0.415625661611557), ('natural_selection', 0.3702370524406433), ('evolutionary', 0.34795260429382324)]"
113,contemporary,0.18135853,"[('evolution', 0.44347959756851196), ('evolutionary', 0.36615705490112305), ('ecology', 0.3538994789123535)]"
114,therefore,0.18129131,"[('population', 0.3064187169075012), ('legitimate', 0.28477412462234497), ('competition', 0.2646561861038208)]"
115,finally,0.18112871,"[('legitimate', 0.280986487865448), ('competition', 0.26857849955558777), ('selection', 0.26431649923324585)]"
116,industrial,0.18110655,"[('competition', 0.3150523602962494), ('evolution', 0.30889618396759033), ('ecological', 0.28797364234924316)]"
117,indeed,0.18110658,"[('legitimate', 0.3308226764202118), ('legitimacy', 0.30992454290390015), ('evolutionary', 0.3035532832145691)]"
118,organisms,0.18110014,"[('natural_selection', 0.5835044384002686), ('evolution', 0.5123867988586426), ('evolutionary', 0.48062074184417725)]"
119,specialization,0.18107529,"[('specialist', 0.35717421770095825), ('competition', 0.3052949905395508), ('generalist', 0.28594374656677246)]"
120,rather,0.18090542,"[('evolution', 0.2924373149871826), ('evolutionary', 0.2878001928329468), ('specialism', 0.2392556369304657)]"
121,strategic,0.18042862,"[('evolutionary', 0.2876913249492645), ('selection', 0.2751724123954773), ('selection', 0.2751724123954773)]"
122,theoretical,0.18041441,"[('evolutionary', 0.35003402829170227), ('evolution', 0.32854747772216797), ('ecological', 0.3057171702384949)]"
123,biological_evolution,0.18038873,"[('evolutionary', 0.5538171529769897), ('evolution', 0.5524969100952148), ('natural_selection', 0.45186346769332886)]"
124,specialized,0.18021107,"[('specialist', 0.47948113083839417), ('generalist', 0.4350787401199341), ('organizational_form', 0.2770727276802063)]"
125,which,0.18016145,"[('selection', 0.3271409273147583), ('selection', 0.3271409273147583), ('competition', 0.2595740556716919)]"
126,tinkle_eds,0.18015489,"[('evolution', 0.4112992286682129), ('ecology', 0.3868623375892639), ('natural_selection', 0.35852721333503723)]"
127,however,0.18013076,"[('population', 0.29578134417533875), ('selection', 0.27706506848335266), ('selection', 0.27706506848335266)]"
128,example,0.18003409,"[('population', 0.3232664167881012), ('selection', 0.31214916706085205), ('selection', 0.31214916706085205)]"
129,certain,0.17986448,"[('legitimate', 0.34336093068122864), ('evolution', 0.28849104046821594), ('selection', 0.28691551089286804)]"
130,evolve,0.17966339,"[('evolution', 0.46182137727737427), ('evolutionary', 0.3571670651435852), ('niche', 0.2901608347892761)]"
131,firm,0.1796583,"[('specialist', 0.3329464793205261), ('niche', 0.3328215479850769), ('competition', 0.31232720613479614)]"
132,managerial,0.17954142,"[('specialist', 0.32814911007881165), ('generalist', 0.31584492325782776), ('selection', 0.30809593200683594)]"
133,leadership,0.17932865,"[('legitimacy', 0.4014014005661011), ('resistance_change', 0.3031615614891052), ('evolution', 0.2516207695007324)]"
134,interdependence,0.17901555,"[('competition', 0.408538818359375), ('ecological', 0.3090493083000183), ('evolution', 0.275450199842453)]"
135,ecosystems,0.17892095,"[('ecological', 0.3507370352745056), ('evolution', 0.34340086579322815), ('carrying_capacity', 0.33213865756988525)]"
136,internal,0.178908,"[('competition', 0.33178621530532837), ('reliability', 0.2866209149360657), ('legitimacy', 0.2497325837612152)]"
137,sciences,0.17871526,"[('ecology', 0.3807046413421631), ('evolution', 0.3683481216430664), ('evolutionary', 0.3091673254966736)]"
138,technologies,0.17864355,"[('competition', 0.2757206857204437), ('ecology', 0.25770509243011475), ('carrying_capacity', 0.2521260976791382)]"
139,advancement,0.17862573,"[('competition', 0.32467833161354065), ('evolutionary', 0.2799825072288513), ('evolution', 0.2701149582862854)]"
140,strategies,0.17855723,"[('selection', 0.28305596113204956), ('selection', 0.28305596113204956), ('organizational_form', 0.2609063386917114)]"
141,mechanism,0.17842151,"[('evolution', 0.31693845987319946), ('selection', 0.3152712285518646), ('selection', 0.3152712285518646)]"
142,mass,0.17840114,"[('ecology', 0.34282535314559937), ('evolution', 0.3215577006340027), ('population', 0.2916693687438965)]"
143,steady_state,0.17823479,"[('carrying_capacity', 0.3162016272544861), ('ecology', 0.29324477910995483), ('population', 0.28559738397598267)]"
144,planetary,0.1781572,"[('evolutionary', 0.4404912292957306), ('evolution', 0.4395650029182434), ('natural_selection', 0.3359025716781616)]"
145,model,0.17808045,"[('selection', 0.32891809940338135), ('selection', 0.32891809940338135), ('population_ecology', 0.2945869565010071)]"
146,societies,0.17807236,"[('evolution', 0.43931224942207336), ('evolutionary', 0.43884438276290894), ('ecological', 0.25657063722610474)]"
147,administrative,0.17786333,"[('specialist', 0.33207595348358154), ('selection', 0.282158225774765), ('selection', 0.282158225774765)]"
148,size,0.17774595,"[('population', 0.44939756393432617), ('density', 0.40529143810272217), ('ecological', 0.2873746454715729)]"
149,efficiency,0.17771344,"[('reliability', 0.2968640923500061), ('competition', 0.2871658205986023), ('fitness', 0.27521419525146484)]"
150,phenotype,0.17749321,"[('fitness', 0.5016790628433228), ('natural_selection', 0.49668601155281067), ('evolutionary', 0.35746726393699646)]"
151,character,0.17737879,"[('evolution', 0.37798893451690674), ('legitimacy', 0.31620699167251587), ('evolutionary', 0.2804969847202301)]"
152,urban,0.17736201,"[('population', 0.49634483456611633), ('ecological', 0.44771066308021545), ('ecology', 0.41580528020858765)]"
153,bureaucratic,0.17734234,"[('legitimacy', 0.36502882838249207), ('organizational_form', 0.3122689723968506), ('legitimate', 0.2858615219593048)]"
154,yet,0.17733885,"[('legitimate', 0.28976911306381226), ('evolution', 0.27849262952804565), ('niche', 0.2601751387119293)]"
155,division_labor,0.17719467,"[('competition', 0.35848820209503174), ('evolution', 0.33864304423332214), ('ecological', 0.2943824529647827)]"
156,tradition,0.17717437,"[('evolution', 0.39619773626327515), ('evolutionary', 0.39461052417755127), ('legitimate', 0.3211144804954529)]"
157,mechanisms,0.17716141,"[('selection', 0.30553334951400757), ('selection', 0.30553334951400757), ('competition', 0.2981340289115906)]"
158,sociological,0.17705475,"[('ecological', 0.34755852818489075), ('evolution', 0.3331095576286316), ('ecology', 0.32417726516723633)]"
159,extinction,0.17702965,"[('evolution', 0.4049222469329834), ('natural_selection', 0.37572693824768066), ('evolutionary', 0.33262884616851807)]"
160,introduction,0.1768714,"[('evolution', 0.36493128538131714), ('ecology', 0.3525119125843048), ('selection', 0.279080867767334)]"
161,survival_fittest,0.1768035,"[('natural_selection', 0.47885024547576904), ('evolution', 0.4115617573261261), ('evolutionary', 0.36765623092651367)]"
162,instance,0.17675595,"[('selection', 0.2853315770626068), ('selection', 0.2853315770626068), ('legitimate', 0.27858966588974)]"
163,population_density,0.17674005,"[('density', 0.6681751012802124), ('population', 0.45127663016319275), ('ecological', 0.4132724404335022)]"
164,universal,0.17662917,"[('evolution', 0.45061588287353516), ('evolutionary', 0.3905024528503418), ('legitimate', 0.31140080094337463)]"
165,spatial,0.17660484,"[('density', 0.4046231806278229), ('ecological', 0.40162891149520874), ('ecology', 0.3776162266731262)]"
166,knowledge,0.17659505,"[('specialist', 0.3155606985092163), ('legitimate', 0.297893762588501), ('evolution', 0.28268006443977356)]"
167,case,0.17653544,"[('population', 0.316989004611969), ('selection', 0.3124313950538635), ('selection', 0.3124313950538635)]"
168,geography,0.1764751,"[('ecology', 0.4212932288646698), ('ecological', 0.40255630016326904), ('evolution', 0.35303908586502075)]"
169,ultimately,0.17642711,"[('legitimacy', 0.36326515674591064), ('legitimate', 0.3441654443740845), ('evolution', 0.2952647805213928)]"
170,well,0.17637232,"[('selection', 0.29099297523498535), ('selection', 0.29099297523498535), ('competition', 0.2479432076215744)]"
171,developments,0.17634563,"[('evolution', 0.4383794963359833), ('ecology', 0.2708650231361389), ('evolutionary', 0.2648143172264099)]"
172,viability,0.17626114,"[('legitimacy', 0.3143056035041809), ('evolution', 0.2727784514427185), ('niche', 0.27183496952056885)]"
173,latter,0.17623578,"[('legitimate', 0.2744062542915344), ('competition', 0.25623631477355957), ('population', 0.23748333752155304)]"
174,further,0.17617795,"[('selection', 0.2618699073791504), ('selection', 0.2618699073791504), ('specialist', 0.25502002239227295)]"
175,complexity,0.17611632,"[('evolution', 0.3175273537635803), ('ecological', 0.2894275188446045), ('evolutionary', 0.269331157207489)]"
176,patterns,0.17609532,"[('ecology', 0.3453902304172516), ('ecological', 0.3337765336036682), ('evolution', 0.31491705775260925)]"
177,sociology,0.17586415,"[('ecology', 0.3998048007488251), ('evolution', 0.35273146629333496), ('evolutionary', 0.31976407766342163)]"
178,institutional,0.17579557,"[('legitimacy', 0.32282504439353943), ('legitimate', 0.3159678280353546), ('resistance_change', 0.29356318712234497)]"
179,populations_organizations,0.17577295,"[('population_ecology', 0.3881598114967346), ('structural_inertia', 0.31767651438713074), ('ecological', 0.28315043449401855)]"
180,hence,0.17575239,"[('population', 0.31208670139312744), ('legitimate', 0.2892725467681885), ('selection', 0.2610613703727722)]"
181,seems,0.17567478,"[('evolutionary', 0.27627038955688477), ('evolution', 0.25380751490592957), ('legitimate', 0.24717068672180176)]"
182,equilibrium,0.17555317,"[('inertia', 0.334822416305542), ('competition', 0.3275260031223297), ('carrying_capacity', 0.31598562002182007)]"
183,principles,0.17553654,"[('evolution', 0.4006290137767792), ('natural_selection', 0.34048759937286377), ('evolutionary', 0.29508063197135925)]"
184,notion,0.17548144,"[('evolution', 0.3832111954689026), ('evolutionary', 0.37298333644866943), ('legitimacy', 0.31669336557388306)]"
185,modernization,0.17537399,"[('evolution', 0.38544732332229614), ('evolutionary', 0.3786086142063141), ('resistance_change', 0.2834782600402832)]"
186,overpopulation,0.17537086,"[('population', 0.32769131660461426), ('carrying_capacity', 0.3266644775867462), ('ecology', 0.28267088532447815)]"
187,demography,0.17535135,"[('population', 0.4680787920951843), ('ecology', 0.3930148482322693), ('ecological', 0.38037583231925964)]"
