,term,cosine_sim_with_core, closest_terms_from_core
23,adaptation,0.28711513,"[('evolution', 0.5311775803565979), ('evolutionary', 0.48334819078445435), ('ecological', 0.42658382654190063)]"
24,environmental,0.2851588,"[('ecological', 0.5702369213104248), ('ecology', 0.4661197066307068), ('population_ecology', 0.3859935998916626)]"
25,inertial_pressures,0.28321823,"[('structural_inertia', 0.5378772616386414), ('population_ecology', 0.4190123975276947), ('inertia', 0.418487012386322)]"
26,founding_rates,0.28039417,"[('density', 0.5926312208175659), ('population_ecology', 0.5123897194862366), ('organizational_form', 0.4460776746273041)]"
27,selection_processes,0.2793665,"[('selection', 0.4959201216697693), ('selection', 0.4959201216697693), ('population_ecology', 0.4639543890953064)]"
28,ecologists,0.27867883,"[('ecological', 0.5289987921714783), ('ecology', 0.4960433542728424), ('population_ecology', 0.453970730304718)]"
29,generalist_organizations,0.27857384,"[('niche', 0.47111883759498596), ('population_ecology', 0.4567272663116455), ('generalist', 0.3901055157184601)]"
30,population_ecologists,0.278521,"[('population_ecology', 0.5640242099761963), ('natural_selection', 0.4626110792160034), ('organizational_form', 0.44986844062805176)]"
31,mortality_rates,0.277775,"[('death_rate', 0.6671750545501709), ('density', 0.47511619329452515), ('population', 0.4550929665565491)]"
32,species,0.2774381,"[('natural_selection', 0.5772438049316406), ('evolutionary', 0.5364611148834229), ('evolution', 0.4815940856933594)]"
33,niches,0.27711016,"[('niche', 0.7323968410491943), ('carrying_capacity', 0.44754087924957275), ('competition', 0.4265899658203125)]"
34,adaptive,0.27691272,"[('evolutionary', 0.4923815131187439), ('evolution', 0.45301303267478943), ('natural_selection', 0.39865514636039734)]"
35,death_rates,0.27446672,"[('death_rate', 0.7677595019340515), ('population_ecology', 0.4202407896518707), ('population', 0.4069352149963379)]"
36,failure_rates,0.27391765,"[('failure_rate', 0.6495891809463501), ('density', 0.4653453826904297), ('death_rate', 0.46230795979499817)]"
37,evolutionary_theory,0.27373427,"[('evolutionary', 0.6174765825271606), ('evolution', 0.5705344676971436), ('natural_selection', 0.5636813640594482)]"
38,institutional_environment,0.27271202,"[('organizational_form', 0.502788245677948), ('legitimacy', 0.42260655760765076), ('structural_inertia', 0.4014355540275574)]"
39,dynamics,0.27235892,"[('evolution', 0.5200514793395996), ('ecological', 0.4188811182975769), ('ecology', 0.40053102374076843)]"
40,mortality_rate,0.2698002,"[('death_rate', 0.6838618516921997), ('density', 0.4932368993759155), ('failure_rate', 0.4695821702480316)]"
41,environmental_change,0.2694413,"[('inertia', 0.47937458753585815), ('structural_inertia', 0.4324277937412262), ('evolution', 0.39548879861831665)]"
42,wine_industry,0.26862174,"[('structural_inertia', 0.45876702666282654), ('niche', 0.4086664915084839), ('population_ecology', 0.4084644913673401)]"
43,freeman_niche_width,0.26813692,"[('structural_inertia', 0.4548235833644867), ('population_ecology', 0.39166730642318726), ('evolution', 0.37995773553848267)]"
44,freeman_freeman,0.2666498,"[('population_ecology', 0.4357280731201172), ('structural_inertia', 0.42011088132858276), ('ecological', 0.3786384165287018)]"
45,institutional,0.26627487,"[('legitimacy', 0.44529151916503906), ('evolution', 0.4183620810508728), ('organizational_form', 0.41603681445121765)]"
46,population_density,0.2659114,"[('density', 0.6599220633506775), ('population', 0.5223071575164795), ('death_rate', 0.48564353585243225)]"
47,specialists_generalists,0.26589516,"[('generalist', 0.4535689353942871), ('carrying_capacity', 0.4093930423259735), ('population_ecology', 0.3887034058570862)]"
48,organizational_ecologists,0.2655996,"[('population_ecology', 0.5155432820320129), ('structural_inertia', 0.4666784405708313), ('natural_selection', 0.3960357904434204)]"
49,specialist_generalist,0.26552892,"[('specialism', 0.4539293348789215), ('generalist', 0.44010844826698303), ('niche', 0.4114936590194702)]"
50,niche_niche,0.2654172,"[('niche', 0.5384423136711121), ('carrying_capacity', 0.41723766922950745), ('population_ecology', 0.3876878619194031)]"
51,failings_wine,0.26530972,"[('ecological', 0.4783560633659363), ('population_ecology', 0.38157448172569275), ('evolution', 0.3629966378211975)]"
52,realized_niche,0.26499683,"[('niche', 0.5239132642745972), ('carrying_capacity', 0.5195984244346619), ('population_ecology', 0.4842517077922821)]"
53,newspaper,0.26422402,"[('death_rate', 0.3742758631706238), ('population_ecology', 0.36435574293136597), ('ecological', 0.361417293548584)]"
54,density_delay,0.26366422,"[('population_ecology', 0.4601249098777771), ('ecology', 0.4114421010017395), ('evolution', 0.40372806787490845)]"
55,size_localized,0.26141962,"[('population_ecology', 0.41353264451026917), ('density', 0.41234099864959717), ('niche', 0.38292407989501953)]"
56,generalists,0.2611433,"[('generalist', 0.6176531910896301), ('specialist', 0.4654049873352051), ('specialism', 0.42268311977386475)]"
57,selection_pressures,0.26096442,"[('natural_selection', 0.46102839708328247), ('structural_inertia', 0.44503700733184814), ('population_ecology', 0.4121645390987396)]"
58,dynamic,0.26095676,"[('evolution', 0.5078984498977661), ('evolutionary', 0.46939828991889954), ('competition', 0.4229070246219635)]"
59,house_tucker,0.26082245,"[('population_ecology', 0.45799916982650757), ('structural_inertia', 0.4276677668094635), ('death_rate', 0.3693700432777405)]"
60,diversity,0.26081243,"[('organizational_form', 0.38866686820983887), ('competition', 0.37527334690093994), ('evolution', 0.36933404207229614)]"
61,environmental_contingency,0.2593647,"[('population_ecology', 0.4733165204524994), ('natural_selection', 0.45583802461624146), ('evolutionary', 0.4241849482059479)]"
62,founding_rate,0.25879264,"[('density', 0.5994398593902588), ('organizational_form', 0.44467395544052124), ('failure_rate', 0.43876853585243225)]"
63,organizational_learning,0.25833565,"[('evolutionary', 0.41051727533340454), ('evolution', 0.41036298871040344), ('population_ecology', 0.3957699239253998)]"
64,survival_chances,0.25807783,"[('chance_survival', 0.40137121081352234), ('structural_inertia', 0.38391053676605225), ('population_ecology', 0.3716280162334442)]"
65,dynamics_niche_width,0.2579123,"[('population_ecology', 0.4301137328147888), ('structural_inertia', 0.4255867600440979), ('ecological', 0.4048490524291992)]"
66,nelson_winter,0.25661096,"[('evolution', 0.5115914344787598), ('evolutionary', 0.4820089042186737), ('natural_selection', 0.45216476917266846)]"
67,founding_disbanding,0.25517422,"[('population_ecology', 0.41138625144958496), ('structural_inertia', 0.3877233862876892), ('ecological', 0.3829115927219391)]"
68,mortality,0.25506574,"[('death_rate', 0.6445791721343994), ('population', 0.4167298972606659), ('density', 0.38864022493362427)]"
69,miner_terry,0.25495946,"[('ecology', 0.4119536578655243), ('evolution', 0.4044886827468872), ('structural_inertia', 0.3520483374595642)]"
70,proliferation_density,0.2541211,"[('evolution', 0.4121123254299164), ('selection', 0.39370352029800415), ('selection', 0.39370352029800415)]"
71,processes,0.2539473,"[('evolution', 0.4734916388988495), ('evolutionary', 0.43676072359085083), ('selection', 0.4052799344062805)]"
72,organisms,0.2532194,"[('natural_selection', 0.6187801361083984), ('evolutionary', 0.5049742460250854), ('evolution', 0.46526575088500977)]"
73,minimalist_organizations,0.2531305,"[('population_ecology', 0.4930339455604553), ('organizational_form', 0.4322701692581177), ('structural_inertia', 0.4111703038215637)]"
74,differentiation,0.25298893,"[('competition', 0.4331839084625244), ('evolution', 0.4181729555130005), ('niche', 0.3971215486526489)]"
75,institutionalization,0.25258192,"[('evolution', 0.46337878704071045), ('legitimacy', 0.45792311429977417), ('organizational_form', 0.43633735179901123)]"
76,resource_munificence,0.25230122,"[('death_rate', 0.3986088037490845), ('organizational_form', 0.3955760598182678), ('carrying_capacity', 0.37284883856773376)]"
77,highly_reproducible,0.25230116,"[('structural_inertia', 0.4829922914505005), ('legitimacy', 0.3817657232284546), ('population_ecology', 0.3576595187187195)]"
78,buffering_shields,0.25212985,"[('population_ecology', 0.3847706913948059), ('evolution', 0.35499322414398193), ('organizational_form', 0.3541577458381653)]"
79,technological,0.25187805,"[('evolution', 0.47079169750213623), ('evolutionary', 0.42431193590164185), ('competition', 0.4017895460128784)]"
80,strategy,0.25057006,"[('niche', 0.436196506023407), ('competition', 0.39914941787719727), ('organizational_form', 0.38884276151657104)]"
81,freeman_liability_newness,0.25051013,"[('structural_inertia', 0.41066837310791016), ('population_ecology', 0.3867231011390686), ('evolution', 0.3551928997039795)]"
82,competitive,0.24902877,"[('competition', 0.7302768230438232), ('niche', 0.36508551239967346), ('population_ecology', 0.34692710638046265)]"
83,evolution_brewing,0.24795519,"[('specialist', 0.3744613528251648), ('ecology', 0.37243038415908813), ('structural_inertia', 0.36647677421569824)]"
84,liability_smallness,0.247806,"[('structural_inertia', 0.4953567385673523), ('population_ecology', 0.44368094205856323), ('death_rate', 0.37225520610809326)]"
85,freeman_population_ecology,0.24722876,"[('structural_inertia', 0.47149306535720825), ('ecology', 0.43099695444107056), ('ecological', 0.3864486813545227)]"
86,resource_dependence,0.2451323,"[('population_ecology', 0.4702788293361664), ('organizational_form', 0.4386308491230011), ('ecological', 0.3869449198246002)]"
87,organizational_niches,0.24405286,"[('niche', 0.47924095392227173), ('population_ecology', 0.4061052203178406), ('carrying_capacity', 0.39952176809310913)]"
88,organizational_field,0.24348812,"[('organizational_form', 0.4150735139846802), ('population_ecology', 0.40263310074806213), ('inertial', 0.35066747665405273)]"
89,inertia_freeman,0.24268973,"[('population_ecology', 0.43196699023246765), ('structural_inertia', 0.42180922627449036), ('niche', 0.39898985624313354)]"
90,chances_survival,0.24183081,"[('chance_survival', 0.42975980043411255), ('structural_inertia', 0.3605360686779022), ('carrying_capacity', 0.3536217510700226)]"
91,survive,0.24141312,"[('niche', 0.34466075897216797), ('population_ecology', 0.3326428532600403), ('natural_selection', 0.3302101194858551)]"
92,organizational_fields,0.24114087,"[('population_ecology', 0.38753917813301086), ('organizational_form', 0.3850961923599243), ('evolution', 0.3528869152069092)]"
93,biology,0.2410313,"[('natural_selection', 0.50966477394104), ('evolutionary', 0.49259746074676514), ('evolution', 0.4836951196193695)]"
94,disbanding_rate,0.2407825,"[('density', 0.5236605405807495), ('death_rate', 0.42278289794921875), ('failure_rate', 0.3785123825073242)]"
95,interdependence,0.24075636,"[('competition', 0.5050015449523926), ('evolution', 0.39825841784477234), ('ecological', 0.3880312740802765)]"
96,extinction,0.24052243,"[('evolution', 0.4190303087234497), ('evolutionary', 0.41880255937576294), ('natural_selection', 0.390908420085907)]"
97,institutional_environments,0.24027345,"[('population_ecology', 0.43676260113716125), ('ecological', 0.4133217930793762), ('organizational_form', 0.40194714069366455)]"
98,effectiveness,0.23982707,"[('reliability', 0.41594111919403076), ('legitimacy', 0.36483317613601685), ('selection', 0.3257632851600647)]"
99,publisher_succession,0.23940966,"[('structural_inertia', 0.37320393323898315), ('death_rate', 0.3579558730125427), ('evolution', 0.3349584937095642)]"
100,technological_discontinuities,0.23876786,"[('evolutionary', 0.40771424770355225), ('inertial', 0.40034234523773193), ('inertia', 0.39445123076438904)]"
101,liabilities_newness,0.23869503,"[('structural_inertia', 0.40843647718429565), ('population_ecology', 0.37859243154525757), ('organizational_form', 0.36917972564697266)]"
102,environmental_changes,0.23834594,"[('structural_inertia', 0.3788621127605438), ('inertia', 0.35938239097595215), ('population_ecology', 0.35728973150253296)]"
103,semiconductor_industry,0.23788579,"[('organizational_form', 0.4003150463104248), ('competition', 0.3823365271091461), ('failure_rate', 0.35002538561820984)]"
104,carrying_capacities,0.23781501,"[('carrying_capacity', 0.5867270231246948), ('density', 0.37232887744903564), ('population_ecology', 0.3393993377685547)]"
105,legitimacy_liability_newness,0.23780163,"[('evolution', 0.34252065420150757), ('death_rate', 0.32848137617111206), ('ecology', 0.32083067297935486)]"
106,lambkin_day,0.2375241,"[('niche', 0.4341757893562317), ('ecology', 0.34324654936790466), ('population_ecology', 0.3424648642539978)]"
107,taxonomy_evolution,0.23732707,"[('evolution', 0.4073944091796875), ('ecology', 0.398440957069397), ('natural_selection', 0.39553093910217285)]"
108,punctuated_equilibrium,0.23727684,"[('evolutionary', 0.4935843050479889), ('evolution', 0.4659082293510437), ('natural_selection', 0.43315720558166504)]"
109,change,0.23687777,"[('inertia', 0.4299995005130768), ('evolution', 0.4273781180381775), ('evolutionary', 0.3621361255645752)]"
110,resource_scarcity,0.23687723,"[('organizational_form', 0.4131978750228882), ('population_ecology', 0.357338011264801), ('ecological', 0.3562864661216736)]"
111,structure,0.23670182,"[('organizational_form', 0.4517670273780823), ('evolution', 0.4205089807510376), ('competition', 0.32705262303352356)]"
112,technology,0.23665854,"[('competition', 0.4035305082798004), ('organizational_form', 0.3717198371887207), ('evolution', 0.3700622320175171)]"
113,technological_innovation,0.2360936,"[('competition', 0.416784405708313), ('evolution', 0.3990790545940399), ('organizational_form', 0.38788411021232605)]"
114,linkages,0.23594448,"[('competition', 0.3886696994304657), ('density', 0.3483378291130066), ('evolution', 0.34427449107170105)]"
115,strategic,0.23579352,"[('competition', 0.3861018121242523), ('population_ecology', 0.34343814849853516), ('evolution', 0.3408249318599701)]"
116,generalist_specialist,0.23561564,"[('generalist', 0.5223527550697327), ('specialist', 0.41925618052482605), ('specialism', 0.3989826738834381)]"
117,evolutionary_perspective,0.23550574,"[('evolutionary', 0.510978639125824), ('evolution', 0.4556049108505249), ('natural_selection', 0.408101886510849)]"
118,density_founding,0.23527236,"[('density', 0.5557926893234253), ('death_rate', 0.42237716913223267), ('failure_rate', 0.3873581886291504)]"
119,peripheral_features,0.23523092,"[('population_ecology', 0.42245203256607056), ('structural_inertia', 0.4135873317718506), ('niche', 0.33936595916748047)]"
120,disbanding_rates,0.23445342,"[('density', 0.45443516969680786), ('structural_inertia', 0.4288855493068695), ('population_ecology', 0.42465609312057495)]"
121,music_recording,0.23443605,"[('population_ecology', 0.37486737966537476), ('specialism', 0.353813111782074), ('niche', 0.3484373092651367)]"
122,scarcity,0.23395245,"[('competition', 0.3926982283592224), ('ecological', 0.3468190133571625), ('carrying_capacity', 0.3467247486114502)]"
123,innovation,0.2338797,"[('organizational_form', 0.39659613370895386), ('competition', 0.3955560326576233), ('evolution', 0.39310044050216675)]"
124,conformist_transmission,0.23382196,"[('natural_selection', 0.39680057764053345), ('inertial', 0.36455732583999634), ('population_ecology', 0.33508843183517456)]"
125,organization_environment_relations,0.23361935,"[('population_ecology', 0.4310782551765442), ('natural_selection', 0.34558403491973877), ('evolutionary', 0.3247101306915283)]"
126,localized_competition,0.23355035,"[('density', 0.3970922827720642), ('niche', 0.3804219961166382), ('ecological', 0.36497581005096436)]"
127,growth,0.23335855,"[('competition', 0.40842121839523315), ('evolution', 0.3996354937553406), ('population', 0.3754541873931885)]"
128,adaptive_capacities,0.23326625,"[('natural_selection', 0.4062146544456482), ('evolutionary', 0.3630759119987488), ('population_ecology', 0.3294410705566406)]"
129,selection_retention,0.23284471,"[('natural_selection', 0.45812755823135376), ('evolution', 0.4215382933616638), ('evolutionary', 0.4116063416004181)]"
130,strategic_management,0.23262016,"[('population_ecology', 0.4037151038646698), ('competition', 0.36838242411613464), ('ecological', 0.3623901605606079)]"
131,niche_overlap,0.23253682,"[('density', 0.4470908045768738), ('niche', 0.4351385831832886), ('carrying_capacity', 0.4286268353462219)]"
132,inertial_forces,0.23247208,"[('inertia', 0.43763595819473267), ('structural_inertia', 0.4246084690093994), ('resistance_change', 0.3294535279273987)]"
133,crafting_institutionally,0.23173392,"[('ecology', 0.37717151641845703), ('ecological', 0.3574541211128235), ('evolution', 0.34680166840553284)]"
134,biological,0.23151124,"[('natural_selection', 0.5224654674530029), ('evolutionary', 0.47953468561172485), ('ecology', 0.4150702953338623)]"
135,rowan,0.23124956,"[('legitimacy', 0.4909262955188751), ('population_ecology', 0.42261725664138794), ('structural_inertia', 0.3830317258834839)]"
136,natural_selection_processes,0.23061915,"[('evolution', 0.40316808223724365), ('structural_inertia', 0.3649996221065521), ('population_ecology', 0.35713934898376465)]"
137,strategies,0.2304729,"[('competition', 0.4051118493080139), ('selection', 0.3575551211833954), ('selection', 0.3575551211833954)]"
138,environments_admin,0.23042683,"[('evolution', 0.35071516036987305), ('evolutionary', 0.32503095269203186), ('ecology', 0.30752938985824585)]"
139,competitive_exclusion,0.2302961,"[('niche', 0.3914887309074402), ('population_ecology', 0.3768509030342102), ('natural_selection', 0.36740851402282715)]"
140,design,0.22996508,"[('selection', 0.477973073720932), ('selection', 0.477973073720932), ('evolution', 0.35925257205963135)]"
141,new,0.22980906,"[('competition', 0.38879746198654175), ('evolution', 0.3634209632873535), ('evolutionary', 0.3227187693119049)]"
142,organic_evolution,0.22969076,"[('evolutionary', 0.5701395273208618), ('natural_selection', 0.5254314541816711), ('evolution', 0.4790292978286743)]"
143,heterogeneity,0.2296489,"[('population', 0.43432384729385376), ('density', 0.37118053436279297), ('ecological', 0.3257491886615753)]"
144,terry_dawn,0.22964583,"[('ecology', 0.36813539266586304), ('structural_inertia', 0.3363330662250519), ('ecological', 0.3245944082736969)]"
145,coarse_grained,0.22940059,"[('niche', 0.38187116384506226), ('population_ecology', 0.3808932602405548), ('ecological', 0.3654889464378357)]"
146,niche_packing,0.22938493,"[('population_ecology', 0.3981400728225708), ('structural_inertia', 0.37291884422302246), ('density', 0.34845417737960815)]"
147,industry,0.22935267,"[('competition', 0.5137217044830322), ('population', 0.37844064831733704), ('organizational_form', 0.35704469680786133)]"
148,generalists_specialists,0.22909388,"[('generalist', 0.414181649684906), ('population_ecology', 0.40545347332954407), ('ecological', 0.31922703981399536)]"
149,ecological_evolutionary,0.22899392,"[('ecological', 0.4193200170993805), ('population_ecology', 0.3680756986141205), ('ecology', 0.35578054189682007)]"
150,expansion,0.22883211,"[('evolution', 0.4526102542877197), ('competition', 0.4003368020057678), ('organizational_form', 0.3055017590522766)]"
151,environmental_determinism,0.2286099,"[('natural_selection', 0.40102362632751465), ('ecological', 0.3900429308414459), ('population_ecology', 0.3823143541812897)]"
152,confederate_conjugate,0.22840516,"[('population_ecology', 0.36414146423339844), ('organizational_form', 0.33340880274772644), ('density', 0.32888489961624146)]"
153,functional,0.22818783,"[('evolution', 0.36641162633895874), ('specialist', 0.3408857583999634), ('evolutionary', 0.3338690400123596)]"
154,convergence_reorientation,0.22805853,"[('evolution', 0.4825155436992645), ('evolutionary', 0.44903889298439026), ('population_ecology', 0.3688749670982361)]"
155,obsolescence,0.22769333,"[('evolution', 0.3890485167503357), ('inertia', 0.35428035259246826), ('competition', 0.3306921720504761)]"
156,wineries,0.22760691,"[('structural_inertia', 0.4146416187286377), ('density', 0.3793698251247406), ('death_rate', 0.3698672652244568)]"
157,organizational_inertia,0.22746785,"[('inertia', 0.47797882556915283), ('structural_inertia', 0.4595210552215576), ('population_ecology', 0.38585567474365234)]"
158,semiconductor,0.22730184,"[('failure_rate', 0.339630663394928), ('organizational_form', 0.3260752558708191), ('competition', 0.315669447183609)]"
159,paradoxes_knights,0.22730017,"[('ecological', 0.40047600865364075), ('population_ecology', 0.3740996718406677), ('structural_inertia', 0.36137741804122925)]"
160,emergence,0.22695355,"[('evolution', 0.5513794422149658), ('organizational_form', 0.409145712852478), ('evolutionary', 0.39742523431777954)]"
161,survival_prospects,0.22694501,"[('organizational_form', 0.3906393051147461), ('legitimacy', 0.35112011432647705), ('structural_inertia', 0.3458411395549774)]"
162,efficiency,0.22689532,"[('competition', 0.39364349842071533), ('reliability', 0.3721628785133362), ('organizational_form', 0.33864378929138184)]"
163,imprinting,0.22663298,"[('evolution', 0.41767680644989014), ('population_ecology', 0.39966970682144165), ('structural_inertia', 0.39878666400909424)]"
164,turbulence,0.22653842,"[('inertia', 0.3542748689651489), ('organizational_form', 0.3536967635154724), ('evolution', 0.3243677616119385)]"
165,organizational_changes,0.22626778,"[('evolution', 0.37380775809288025), ('death_rate', 0.3525087833404541), ('structural_inertia', 0.33915698528289795)]"
166,development,0.22615877,"[('evolution', 0.5035927295684814), ('evolutionary', 0.38195013999938965), ('competition', 0.36457374691963196)]"
167,newspapers,0.22574463,"[('failure_rate', 0.35952240228652954), ('population_ecology', 0.3467349112033844), ('death_rate', 0.34008413553237915)]"
168,resource,0.2252603,"[('competition', 0.37758708000183105), ('population_ecology', 0.3594839572906494), ('ecological', 0.3527468144893646)]"
169,disbanding,0.22505727,"[('structural_inertia', 0.3820790946483612), ('inertia', 0.36006560921669006), ('failure_rate', 0.35094183683395386)]"
170,culture,0.22494566,"[('evolution', 0.3904667794704437), ('legitimacy', 0.33213621377944946), ('resistance_change', 0.3106447458267212)]"
171,environments_cliffs,0.22488086,"[('ecology', 0.35554105043411255), ('evolution', 0.3408656120300293), ('population_ecology', 0.3262590765953064)]"
172,size,0.22484593,"[('population', 0.45136725902557373), ('density', 0.41492706537246704), ('organizational_form', 0.38341671228408813)]"
173,modern_societies,0.22421691,"[('evolutionary', 0.4941030740737915), ('evolution', 0.421161413192749), ('natural_selection', 0.327486515045166)]"
174,cultural,0.2239325,"[('evolution', 0.3979281187057495), ('ecological', 0.3813684582710266), ('evolutionary', 0.343386173248291)]"
175,structural,0.22371721,"[('ecological', 0.4788166582584381), ('evolution', 0.38231581449508667), ('evolutionary', 0.3339102268218994)]"
