,term,cosine_sim_with_core, closest_terms_from_core
110,individual,0.2599681,"[('influence', 0.5176377892494202), ('interdependent', 0.4398939609527588), ('control', 0.43216413259506226)]"
111,while,0.25967517,"[('control', 0.45105695724487305), ('influence', 0.4169568121433258), ('network', 0.40448176860809326)]"
112,change,0.25944164,"[('control', 0.4570254981517792), ('influence', 0.44793373346328735), ('power', 0.4103320837020874)]"
113,outside,0.25938433,"[('external', 0.5757578611373901), ('influence', 0.37742796540260315), ('board_directors', 0.36256974935531616)]"
114,mergers,0.2591714,"[('merger', 0.7933533191680908), ('diversification', 0.5097752809524536), ('resource_dependence', 0.460732638835907)]"
115,foreign,0.25916606,"[('joint_venture', 0.5881401896476746), ('exchange', 0.4255073666572571), ('diversification', 0.38548344373703003)]"
116,investment,0.2590698,"[('diversification', 0.4524924159049988), ('joint_venture', 0.41468125581741333), ('diversify', 0.3827536702156067)]"
117,group,0.25905058,"[('network', 0.4495363235473633), ('network', 0.4495363235473633), ('interdependence', 0.43341031670570374)]"
118,inter,0.25893906,"[('cooperation', 0.4961436986923218), ('interdependence', 0.41620752215385437), ('network', 0.37805676460266113)]"
119,because,0.25892603,"[('control', 0.4431080222129822), ('influence', 0.37037044763565063), ('network', 0.36562198400497437)]"
120,board,0.25879243,"[('board_directors', 0.76740562915802), ('interlock', 0.40823638439178467), ('director_interlocks', 0.38349649310112)]"
121,performance,0.2587471,"[('control', 0.4780622720718384), ('diversification', 0.47279834747314453), ('influence', 0.4540969729423523)]"
122,interaction,0.25865483,"[('interdependence', 0.49453213810920715), ('influence', 0.48168665170669556), ('cooperation', 0.4229709506034851)]"
123,leverage,0.25840482,"[('diversification', 0.4351184070110321), ('power', 0.42514705657958984), ('influence', 0.3866446912288666)]"
124,global,0.2581294,"[('network', 0.46440523862838745), ('network', 0.46440523862838745), ('interdependence', 0.3941645324230194)]"
125,scope,0.25811484,"[('diversification', 0.41524139046669006), ('influence', 0.3749998211860657), ('interdependence', 0.36562103033065796)]"
126,link,0.25790846,"[('network', 0.42177826166152954), ('network', 0.42177826166152954), ('influence', 0.39114776253700256)]"
127,actors,0.25790203,"[('network', 0.4416794180870056), ('network', 0.4416794180870056), ('interdependent', 0.4338529706001282)]"
128,hierarchy,0.2576376,"[('vertical', 0.5588551163673401), ('horizontal', 0.4561639428138733), ('power', 0.4154346287250519)]"
129,consequently,0.2575239,"[('external', 0.36684900522232056), ('constrain', 0.36294621229171753), ('dependent', 0.3547285795211792)]"
130,need,0.2575126,"[('external', 0.4205569624900818), ('control', 0.38480639457702637), ('pressure', 0.37289783358573914)]"
131,dependencies,0.25745282,"[('interdependence', 0.5179963111877441), ('dependence', 0.4873172640800476), ('interdependent', 0.42415258288383484)]"
132,groups,0.2574343,"[('influence', 0.40458258986473083), ('interdependence', 0.3961526155471802), ('network', 0.36898547410964966)]"
133,may,0.2566749,"[('influence', 0.4396423399448395), ('control', 0.4190139174461365), ('external', 0.39923954010009766)]"
134,sharing,0.25626963,"[('cooperation', 0.46924471855163574), ('interdependence', 0.4160233736038208), ('exchange', 0.3906581997871399)]"
135,networking,0.25616434,"[('network', 0.5351930260658264), ('network', 0.5351930260658264), ('cooperation', 0.4330019950866699)]"
136,managing,0.2561567,"[('control', 0.44410210847854614), ('interdependent', 0.39691051840782166), ('interdependence', 0.38801127672195435)]"
137,technological,0.25587052,"[('diversification', 0.44393423199653625), ('network', 0.43481042981147766), ('network', 0.43481042981147766)]"
138,company,0.2553113,"[('joint_venture', 0.45221635699272156), ('board_directors', 0.43811261653900146), ('merger', 0.403320848941803)]"
139,coalitions,0.25527596,"[('coalition', 0.7538400888442993), ('cooperation', 0.4271976351737976), ('cooperate', 0.36286118626594543)]"
140,based,0.25504273,"[('control', 0.44416844844818115), ('network', 0.4233747720718384), ('network', 0.4233747720718384)]"
141,transaction_costs,0.25497225,"[('exchange', 0.4591638445854187), ('joint_venture', 0.42744046449661255), ('cooperation', 0.4058902859687805)]"
142,case,0.25475195,"[('network', 0.44467368721961975), ('network', 0.44467368721961975), ('control', 0.3710094690322876)]"
143,core,0.2545773,"[('network', 0.45873144268989563), ('network', 0.45873144268989563), ('external', 0.37388741970062256)]"
144,development,0.25453195,"[('cooperation', 0.450618714094162), ('network', 0.43167299032211304), ('network', 0.43167299032211304)]"
145,vertically_integrated,0.25449574,"[('vertical', 0.49230778217315674), ('horizontal', 0.4248111844062805), ('network', 0.38748690485954285)]"
146,environment,0.25448492,"[('external', 0.534977912902832), ('influence', 0.395676851272583), ('control', 0.3785961866378784)]"
147,strong,0.25448415,"[('influence', 0.40162643790245056), ('external', 0.37174123525619507), ('network', 0.3709772527217865)]"
148,multinational_corporations,0.25442922,"[('diversification', 0.41600239276885986), ('joint_venture', 0.4079141616821289), ('interdependence', 0.36606907844543457)]"
149,some,0.25441122,"[('control', 0.44121623039245605), ('influence', 0.3980712890625), ('network', 0.3797302544116974)]"
150,uncertainty,0.2540269,"[('interdependence', 0.4550001323223114), ('control', 0.3894888758659363), ('influence', 0.3799392580986023)]"
151,systems,0.2537443,"[('control', 0.5027211904525757), ('network', 0.48048973083496094), ('network', 0.48048973083496094)]"
152,addition,0.25372472,"[('influence', 0.4374633729457855), ('control', 0.4277154505252838), ('external', 0.3955770432949066)]"
153,joint_ventures,0.25366825,"[('joint_venture', 0.8551133871078491), ('cooperation', 0.4650686979293823), ('diversification', 0.39759448170661926)]"
154,partner,0.25363064,"[('joint_venture', 0.5996952652931213), ('cooperation', 0.3965514302253723), ('exchange', 0.3649600148200989)]"
155,since,0.25352454,"[('network', 0.40803295373916626), ('network', 0.40803295373916626), ('control', 0.4046117067337036)]"
156,joint,0.25341862,"[('interdependence', 0.4423065483570099), ('cooperation', 0.4347769320011139), ('interdependent', 0.4074060618877411)]"
157,one,0.25324762,"[('control', 0.4170810580253601), ('network', 0.3779039978981018), ('network', 0.3779039978981018)]"
158,arm_length,0.25315517,"[('exchange', 0.468977689743042), ('network', 0.45864689350128174), ('network', 0.45864689350128174)]"
159,create,0.25288385,"[('constrain', 0.4513835906982422), ('diversify', 0.382549524307251), ('external', 0.36976444721221924)]"
160,communication,0.25284007,"[('network', 0.4864920973777771), ('network', 0.4864920973777771), ('interdependence', 0.45087313652038574)]"
161,knowledge,0.25234136,"[('network', 0.4645206332206726), ('network', 0.4645206332206726), ('external', 0.3978419303894043)]"
162,acquisitions,0.25230065,"[('merger', 0.6002286672592163), ('diversification', 0.5382306575775146), ('joint_venture', 0.4700867533683777)]"
163,mutual,0.2520902,"[('cooperation', 0.5035460591316223), ('interdependence', 0.46948501467704773), ('exchange', 0.40316951274871826)]"
164,organizational_form,0.2520596,"[('network', 0.3867252767086029), ('network', 0.3867252767086029), ('diversification', 0.3743123412132263)]"
165,contrast,0.25201082,"[('external', 0.3776996433734894), ('influence', 0.3623456358909607), ('control', 0.3618362545967102)]"
166,choice,0.25177437,"[('influence', 0.43487340211868286), ('control', 0.3857303261756897), ('constraint', 0.3851637840270996)]"
167,direct,0.25158626,"[('influence', 0.5067017078399658), ('external', 0.41503453254699707), ('control', 0.3914298415184021)]"
168,production,0.25152883,"[('control', 0.48086655139923096), ('network', 0.38423794507980347), ('network', 0.38423794507980347)]"
169,finance,0.2515079,"[('diversification', 0.40917015075683594), ('board_directors', 0.3889921307563782), ('merger', 0.37544819712638855)]"
170,creating,0.25141287,"[('external', 0.39464643597602844), ('cooperation', 0.372068852186203), ('network', 0.35385262966156006)]"
171,companies,0.25124642,"[('joint_venture', 0.4230867624282837), ('board_directors', 0.37543922662734985), ('director_interlocks', 0.3751234710216522)]"
172,banks,0.25124487,"[('merger', 0.3916774094104767), ('resource_dependence', 0.33969125151634216), ('interlock', 0.33402585983276367)]"
173,another,0.25121778,"[('network', 0.3851732015609741), ('network', 0.3851732015609741), ('influence', 0.3605087995529175)]"
174,governance_mechanisms,0.2512113,"[('cooperation', 0.4088706374168396), ('board_directors', 0.3939608335494995), ('director_interlocks', 0.35251373052597046)]"
175,activity,0.2510847,"[('diversification', 0.3724598288536072), ('network', 0.369043231010437), ('network', 0.369043231010437)]"
176,either,0.2509473,"[('external', 0.3958456814289093), ('influence', 0.38495972752571106), ('control', 0.3810045123100281)]"
177,concentration,0.25089374,"[('diversification', 0.45591944456100464), ('dependence', 0.4115649461746216), ('power', 0.3762289583683014)]"
178,industries,0.2508037,"[('diversification', 0.49518129229545593), ('diversify', 0.386699378490448), ('network', 0.3600279986858368)]"
179,boards_directors,0.2507576,"[('board_directors', 0.693463146686554), ('resource_dependence', 0.4683253765106201), ('director_interlocks', 0.40847456455230713)]"
180,incentive,0.2507135,"[('control', 0.40120500326156616), ('cooperation', 0.3759027123451233), ('cooperate', 0.3730943202972412)]"
181,moreover,0.25060362,"[('external', 0.40911898016929626), ('influence', 0.37896668910980225), ('constrain', 0.359934002161026)]"
182,potential,0.25035036,"[('influence', 0.4274936318397522), ('network', 0.4008220136165619), ('network', 0.4008220136165619)]"
183,efficiency,0.25019398,"[('power', 0.39510905742645264), ('control', 0.393158882856369), ('diversification', 0.371535062789917)]"
184,dynamic,0.24987611,"[('interdependent', 0.45586419105529785), ('network', 0.4387964606285095), ('network', 0.4387964606285095)]"
185,focus,0.2496954,"[('influence', 0.4341963529586792), ('external', 0.3895140290260315), ('control', 0.3770213723182678)]"
186,managers,0.24964693,"[('control', 0.425271213054657), ('external', 0.39801374077796936), ('influence', 0.39718806743621826)]"
187,action,0.24963899,"[('cooperation', 0.39958882331848145), ('power', 0.37624117732048035), ('network', 0.3758876621723175)]"
188,information,0.24962807,"[('control', 0.4463309645652771), ('network', 0.4369935989379883), ('network', 0.4369935989379883)]"
189,transaction_cost,0.24952036,"[('resource_dependence', 0.48845797777175903), ('joint_venture', 0.42000260949134827), ('exchange', 0.41142481565475464)]"
190,synergies,0.24945305,"[('merger', 0.4668099284172058), ('diversification', 0.44331738352775574), ('diversify', 0.36447444558143616)]"
191,expansion,0.24924116,"[('diversification', 0.5075915455818176), ('diversify', 0.43484288454055786), ('dominance', 0.34570008516311646)]"
192,contingency,0.24923506,"[('resource_dependence', 0.4835290312767029), ('interdependence', 0.42352306842803955), ('diversification', 0.4112282395362854)]"
193,common,0.24921408,"[('control', 0.3701634407043457), ('interdependent', 0.3391423523426056), ('network', 0.3324263095855713)]"
