,term,cosine_sim_with_core, closest_terms_from_core
37,rational,0.2970905,"[('rationalized', 0.5678150057792664), ('normative', 0.5300475358963013), ('rationalize', 0.4228838384151459)]"
38,rationality,0.28906018,"[('rationalized', 0.5286247134208679), ('normative', 0.4937649071216583), ('legitimacy', 0.3976318836212158)]"
39,rationalization,0.2581374,"[('rationalized', 0.6607245206832886), ('rationalize', 0.4716988205909729), ('institutional', 0.37249651551246643)]"
40,rationalize,0.25996265,"[('rationalize', 1.0), ('rationalized', 0.5211572051048279), ('institutionalize', 0.4396842420101166)]"
41,rationalized,0.2933407,"[('rationalized', 1.0), ('rationalize', 0.5211572051048279), ('taken_granted', 0.356702983379364)]"
42,ritual,0.24228868,"[('ritual', 0.9999998807907104), ('ceremonial', 0.6461985111236572), ('taken_granted', 0.3592956066131592)]"
43,rituals,0.24326424,"[('ritual', 0.8256323337554932), ('ceremonial', 0.6339111328125), ('taken_granted', 0.3598199188709259)]"
44,socially_constructed,0.25143984,"[('socially_constructed', 1.000000238418579), ('taken_granted', 0.5048253536224365), ('legitimate', 0.3466838300228119)]"
45,societal,0.30074257,"[('institutional', 0.5518800020217896), ('cultural', 0.5398725867271423), ('normative', 0.5126253366470337)]"
46,symbolic,0.27084193,"[('ritual', 0.5910439491271973), ('cultural', 0.5044606924057007), ('socially_constructed', 0.4852822422981262)]"
47,symbols,0.25916284,"[('ritual', 0.5483023524284363), ('cultural', 0.4484383463859558), ('ceremonial', 0.4264451265335083)]"
48,taken_granted,0.2945001,"[('taken_granted', 0.9999998807907104), ('socially_constructed', 0.5048253536224365), ('legitimate', 0.42670321464538574)]"
49,understandings,0.26250407,"[('taken_granted', 0.5776256322860718), ('socially_constructed', 0.5305589437484741), ('norms', 0.4504929184913635)]"
